canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cc(C#N)cc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,10.35,5,KNN | KNN | DT | LGBM | ET,0.2546435817310873,1.797395217266017,5.745356418268913,0.9490477680685252,0.645608364834293,19.69167417364944,18.368600707741233,5.050952231931475,0.645608364834293,0.48267563098497734,163.8476297363782,3.785559836856261,6.316344627006689,0.645608364834293,3.337880000000001,-5.380202550437045,4.166750052497886e-06,Moderately Soluble,38.83727,27.846125,54.71383,0,5,0,0.7050535,0.13590047,0.9692953,0.114777744,0.6722616,0.062094726,0.34343442,0.5287976,0.049341623,0.81577265,0.9988241,0.79739296,0.9129696,0.8404393,-4.509645,100.863525,5.058473,458.5220000000002,3.337880000000001,0.2390767877123571,4.0,3.6664138799415653,0.7037317911176039,5,0,1
CC(C)=CCOc1cccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4191176470588235,8.42,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.057866403383781,0.5233308071438549,19.790821500149054,15.799660269537814,4.942133596616219,0.5233308071438549,1.076807375075608,121.22572367636458,3.9164052146142634,5.967861978618174,0.5233308071438549,4.055600000000004,-6.081292598028689,8.292918589124573e-07,Poorly Soluble,61.539772,42.879444,25.9771,0,3,0,0.39514187,0.49966606,0.71485317,0.3204183,0.9411057,0.17752162,0.38727587,0.27971098,0.6087506,0.72116715,0.9995104,0.8648783,0.9400908,0.82638705,-4.837422,98.64732,2.832949,485.6060000000002,4.055600000000004,0.31625898283274256,4.0,3.303569433391475,0.7440478407342805,3,0,0
CCCOc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(N)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5537190082644629,8.01,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0634664872382413,0.5296386308683538,19.703249663895026,13.949197151835552,4.936533512761759,0.5296386308683538,1.0601681936966991,126.3450418904656,3.8984417962597853,5.974625229263732,0.5296386308683538,2.1383,-4.509540372109343,3.09356772335723e-05,Moderately Soluble,49.414875,28.856293,16.829315,0,2,0,0.19006512,0.31954232,0.7712102,0.27992144,0.78888184,0.024488883,0.15772772,0.25573522,0.33391312,0.69104326,0.996642,0.855858,0.6905533,0.403454,-5.556872,83.153206,4.752933,461.5440000000002,2.1383,0.46707575782118815,4.0,3.312511658604838,0.7430542601550181,2,0,0
CCOc1cncc(N2CCC3(CN(Cc4cc(NS(C)(=O)=O)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5284552845528455,10.8,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0210833910807406,0.532420634150881,17.90490041102323,12.79859680780416,4.97891660891926,0.532420634150881,0.9495961565135737,116.04537439332012,3.935372165983533,6.022461051854986,0.532420634150881,2.4723000000000006,-4.757259472191203,1.748801543068186e-05,Moderately Soluble,38.000057,29.360569,3.1787543,0,2,0,0.238861,0.53117883,0.8313759,0.19143859,0.95403785,0.16550271,0.4140224,0.5047497,0.5591239,0.9442622,0.99986064,0.8630889,0.8852463,0.70167273,-5.3035617,83.107765,2.281158,461.54400000000015,2.4723000000000006,0.47053722740354664,4.0,3.2922931624942073,0.7453007597228658,2,0,0
CCOc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5416666666666666,6.0,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0245572342656648,0.5361898552464303,18.20395154988372,13.170534265457253,4.975442765734336,0.5361898552464303,0.9410769103522113,118.98421523641564,3.924510649451332,6.026374882017338,0.5361898552464303,2.5043000000000006,-4.690293335051008,2.040359361443307e-05,Moderately Soluble,37.537422,26.156078,10.514321,0,2,0,0.25106472,0.39792424,0.8223222,0.27650675,0.8603212,0.07350923,0.22144265,0.27901775,0.36875808,0.7421726,0.9997195,0.8979794,0.88212454,0.48865008,-5.0356913,79.05088,2.5172668,446.52900000000017,2.5043000000000006,0.4717988904219578,4.0,3.2741305670083403,0.7473188258879622,2,0,0
CC(C)Oc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5080645161290323,7.67,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0227160654044025,0.5367633140997635,18.234694730794242,13.467059875325438,4.977283934595597,0.5367633140997635,0.9346735862703487,118.78788805946043,3.925227838960061,6.029340030231134,0.5367633140997635,2.892800000000001,-5.06605039655993,8.589138453259725e-06,Moderately Soluble,45.350914,29.23173,17.097073,0,2,0,0.22817647,0.4199988,0.82848775,0.30175465,0.8995737,0.084210835,0.29265136,0.35888076,0.45053357,0.79628295,0.9997298,0.9009269,0.9143734,0.63960093,-5.0291967,83.81898,4.572204,460.5560000000002,2.892800000000001,0.45869243102820695,4.0,3.3473118412873237,0.7391875731902974,2,0,0
CC(C)C(O)c1cncc(N2CCC3(CN(Cc4cc([O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5294117647058824,10.51,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.108710254959917,0.5424972092282963,22.729398853515455,17.41829388917919,4.891289745040083,0.5424972092282963,1.1102370722007653,148.59520143845472,3.8279952149526224,5.9545842751275435,0.5424972092282963,2.4651000000000005,-4.4383744214272784,3.644396144985378e-05,Moderately Soluble,31.32644,27.965921,10.540624,0,2,0,0.35106987,0.4329098,0.6112597,0.1577174,0.8408092,0.024133215,0.22172138,0.24542487,0.2826778,0.53907233,0.99882793,0.83954656,0.803099,0.49604207,-5.1526623,57.898846,4.4315557,411.48200000000014,2.4651000000000005,0.574809226534877,4.0,4.219651814984692,0.6422609094461453,2,0,0
CCCOc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(=O)(=O)NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5403225806451613,8.34,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.041596476963967,0.5439543349329998,19.08730662370754,13.566600857193656,4.958403523036033,0.5439543349329998,0.9450308379357033,128.15836949596135,3.8922530265673534,6.024554019504713,0.5439543349329998,2.399,-4.787372455773354,1.6316520247787376e-05,Moderately Soluble,59.297413,37.027237,18.101938,0,2,0,0.2414963,0.42003363,0.814818,0.25280792,0.9005779,0.047635246,0.32959527,0.4564066,0.41664046,0.9147946,0.99939984,0.8444091,0.840304,0.68811786,-5.425358,88.666794,4.097583,475.5710000000002,2.399,0.4339216511639311,4.0,3.3467073270198195,0.7392547414422423,2,0,0
CCOc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(=O)(=O)NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5284552845528455,7.98,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0449170024053949,0.550528819249974,19.436822265981142,13.88122781243316,4.955082997594605,0.550528819249974,0.9244438054865299,133.0311937231002,3.876046511864656,6.034119483324554,0.550528819249974,2.0088999999999997,-4.41356776267643,3.858622010773782e-05,Moderately Soluble,51.87857,31.545673,13.294911,0,2,0,0.23712811,0.38728327,0.8094984,0.24146712,0.8727764,0.033256073,0.24384944,0.35822266,0.35211903,0.867252,0.9993905,0.86139095,0.81604064,0.54116213,-5.476718,81.78569,3.2750435,461.54400000000015,2.0088999999999997,0.4685497178699555,4.0,3.3231062999185808,0.7418770777868244,2,0,0
CCOc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(N)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5416666666666666,7.17,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0492523592814458,0.5537918899377704,19.727291394551933,14.082318072471768,4.950747640718554,0.5537918899377704,0.9200686966109314,136.3592059464425,3.8653155364405243,6.036179744996584,0.5537918899377704,1.7482,-4.136048177842633,7.310579801043845e-05,Moderately Soluble,41.880093,23.3598,12.395242,0,2,0,0.18777904,0.2877741,0.76504517,0.26512295,0.7275866,0.01686113,0.102931604,0.17482585,0.2719404,0.56147635,0.99678993,0.86976945,0.64768034,0.26835746,-5.603324,75.574295,3.9024234,447.51700000000017,1.7482,0.5014544824414887,4.0,3.289303375595102,0.7456329582672109,2,0,0
CC(C)C1COCC(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3142857142857143,10.83,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.3550102879166848,0.5569284085148942,52.978854923672046,73.8338280691104,4.644989712083316,0.5569284085148942,1.8341320810107005,279.6339958404397,3.5534100313941224,5.736569392772508,0.5569284085148942,4.182400000000003,-5.825998884593027,1.4927982435568657e-06,Moderately Soluble,35.78761,31.040731,42.5388,0,2,0,0.45510235,0.30069068,0.27694017,0.14022219,0.95683193,0.012293137,0.22356072,0.05764266,0.5001014,0.51532763,0.9993404,0.71483153,0.9608084,0.75955546,-4.823981,87.32045,11.469848,441.49400000000014,4.182400000000003,0.5068404457880603,4.0,4.226637109110971,0.6414847656543365,2,0,0
CC(C)=CCOc1cncc(N2CCC3(CN(C(=O)c4cc(F)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4477611940298507,9.04,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.3428329947605213,0.5571272143673189,52.36580961687745,74.08916463371153,4.6571670052394785,0.5571272143673189,1.7818192830163568,272.1462377957615,3.5651976650795336,5.749136345399424,0.5571272143673189,3.6469000000000023,-5.492901876851522,3.2143867051675563e-06,Moderately Soluble,94.93001,82.530014,16.879383,0,1,0,0.1607398,0.5281924,0.7491435,0.05569343,0.9521824,0.35529393,0.6299988,0.6172332,0.34991747,0.9801966,0.99997395,0.81922597,0.96407396,0.827721,-4.7507734,98.43953,2.527494,439.48700000000025,3.6469000000000023,0.6631062928214176,4.0,3.4754916941267915,0.7249453673192454,1,0,0
CC(=O)c1cc2c(cc1C(=O)N1CC3(CCN(c4cncc(C#CCO)c4)C3)C1)OCO2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6581196581196581,10.19,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.405902242182866,0.5596099409982639,56.00867097321461,72.66194394861093,4.594097757817134,0.5596099409982639,2.0373552268685637,318.22751432063916,3.497262273460537,5.690933242173731,0.5596099409982639,1.7091999999999996,-4.022827922539475,9.48794322962564e-05,Moderately Soluble,38.57293,33.331917,7.0524855,0,1,0,0.12357916,0.3696446,0.8741121,0.07473313,0.8025874,0.078029625,0.30117613,0.5894932,0.10446143,0.9580965,0.9996578,0.81553286,0.8506271,0.6993611,-4.976415,89.47193,2.8720028,433.4640000000002,1.7091999999999996,0.5819774372035316,4.0,3.5054191666542636,0.7216200925939706,1,0,0
CC(C)COc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(N)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5079365079365079,9.05,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.055693268728232,0.5599628449108527,20.289891383398178,14.746022688823114,4.944306731271768,0.5599628449108527,0.9081677858040791,142.3050934241848,3.8467795552464965,6.041833907297039,0.5599628449108527,2.3843000000000005,-4.779921394239902,1.659887313964076e-05,Moderately Soluble,57.193962,32.769356,21.462227,0,2,0,0.19421789,0.32743263,0.7281072,0.27833396,0.7965874,0.015187381,0.13325271,0.19281137,0.32462186,0.6256156,0.99409026,0.85851496,0.6965535,0.4067298,-5.505689,87.46594,5.5376062,475.5710000000002,2.3843000000000005,0.4546159753717979,4.0,3.3637806336463028,0.737357707372633,2,0,0
CCOc1ccncc1N1CCC2(CN(Cc3cc([N+](=O)[O-])cc(S(N)(=O)=O)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4566929133858268,10.74,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.0373719935602492,0.5607775506295296,19.348952564013196,13.788487481651115,4.9626280064397505,0.5607775506295296,0.8674570766714089,136.92917539703217,3.863504007205873,6.061752005673629,0.5607775506295296,1.7481999999999998,-4.136048177842633,7.310579801043845e-05,Moderately Soluble,38.82942,19.75558,7.9140387,0,2,0,0.17011063,0.26371482,0.71447027,0.24733572,0.7465285,0.013794206,0.106878,0.16856726,0.29091793,0.61126494,0.9977992,0.8536404,0.65959376,0.24760047,-5.5143404,69.80849,2.2558084,447.51700000000017,1.7481999999999998,0.5014544824414887,4.0,3.303019117992238,0.7441089868897512,2,0,0
CC(C)Oc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(N)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5080645161290323,9.04,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.05844743971553,0.5630635892944905,20.58107632753045,15.172957965842967,4.94155256028447,0.5630635892944905,0.9012448679725977,145.2285745653556,3.837947925267269,6.045157195301671,0.5630635892944905,2.1366999999999994,-4.511805239351555,3.077476608843654e-05,Moderately Soluble,49.080578,25.561441,18.62828,0,2,0,0.17756179,0.30973157,0.76534766,0.29472727,0.8006724,0.023350742,0.15647238,0.2526234,0.3700204,0.6556918,0.9969268,0.8763421,0.7335009,0.39943862,-5.5807176,80.20003,5.7148123,461.5440000000002,2.1366999999999994,0.4898948526642235,4.0,3.362139813315295,0.7375400207427449,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5702479338842975,11.18,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2845372292043709,0.5648513051662519,50.01821587095163,75.1410252453657,4.715462770795629,0.5648513051662519,1.504626377300314,246.40288436769745,3.6083542126697754,5.822571328921483,0.5648513051662519,4.186700000000003,-5.919988994009106,1.2022949030659836e-06,Moderately Soluble,23.416698,17.886593,63.77351,0,2,0,0.18513194,0.3283812,0.82869947,0.042258244,0.8617007,0.18366131,0.43007335,0.57686883,0.09003334,0.96614754,0.9999441,0.8249892,0.9672701,0.8048543,-4.820924,97.90431,8.967871,442.48500000000007,4.186700000000003,0.5721661488419492,4.0,3.5034750121052696,0.7218361097660811,2,0,0
CCOCCOC(=O)c1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.536,10.51,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.063478195634287,0.5649479247825944,20.75410054410904,14.881773678489266,4.936521804365713,0.5649479247825944,0.9040246302981964,148.17540679510122,3.829223871791828,6.043819736939598,0.5649479247825944,2.4776,-4.713019955402678,1.9363329893132974e-05,Moderately Soluble,57.298157,56.81492,9.059207,0,4,0,0.5158312,0.58769596,0.7801379,0.13727565,0.95893973,0.19135547,0.44894952,0.46115977,0.44756874,0.92268294,0.99985504,0.837031,0.92686176,0.7630332,-5.1539335,69.02414,9.458251,455.51500000000027,2.4776,0.19955529084177945,4.0,3.354068185796388,0.7384368682448458,4,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5,6.37,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2816752185434612,0.5656756097360707,49.93415184148628,75.18400250990013,4.7183247814565386,0.5656756097360707,1.4891931279868804,245.69675102968588,3.6096005863738405,5.8270489765392375,0.5656756097360707,4.432700000000003,-6.190370016139665,6.451043700045884e-07,Poorly Soluble,32.97605,20.584312,66.90956,0,2,0,0.18239373,0.36050683,0.8246012,0.049024493,0.88842964,0.14633712,0.45509785,0.5775372,0.10871321,0.9594433,0.9999186,0.8119397,0.9660225,0.8500482,-4.8359027,98.595184,9.208112,456.5120000000001,4.432700000000003,0.5483042815331672,4.0,3.5489356632321023,0.7167849263075442,2,0,0
CC(C)=Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4090909090909091,9.6,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2685668664574323,0.5672023570627345,49.44392654741757,75.40108566811445,4.731433133542568,0.5672023570627345,1.434994533342526,240.0399271560005,3.619716513699608,5.843149753385527,0.5672023570627345,4.458300000000003,-6.047144500144528,8.971302481808613e-07,Poorly Soluble,48.23992,37.697407,33.48525,0,1,0,0.19247743,0.3719075,0.7935351,0.037566938,0.8614972,0.10671872,0.238777,0.26913932,0.044527393,0.86582726,0.9999099,0.9019513,0.96895754,0.62604445,-4.9662747,96.115036,6.1009474,430.4740000000001,4.458300000000003,0.7307933894208426,4.0,3.4609479509923453,0.7265613387786283,1,0,0
CCC(CC)c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4318181818181818,11.11,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2628354862301021,0.568783900723212,49.273510424016735,75.48307359929316,4.737164513769898,0.568783900723212,1.4061091709512228,238.58983215273415,3.6223480683524025,5.851980959187394,0.568783900723212,4.938700000000004,-6.497491898445779,3.180593020205794e-07,Poorly Soluble,45.03853,26.886326,56.711235,0,1,0,0.10034232,0.29187527,0.7819725,0.038150113,0.9119874,0.083896376,0.5433976,0.64760476,0.08355813,0.9820976,0.99997604,0.82983816,0.9760059,0.87862223,-4.9537344,96.06175,10.792713,446.5170000000001,4.938700000000004,0.6612534753187472,4.0,3.42510519793068,0.7305438668965911,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6083333333333333,11.16,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2627674247335965,0.569408152595369,49.29821631296314,75.47700234868167,4.737232575266404,0.569408152595369,1.4019336035066148,239.2254630146151,3.62119259617948,5.853272554353326,0.569408152595369,3.1426000000000016,-5.083177859703446,8.256997256516826e-06,Moderately Soluble,43.03487,42.29745,26.46965,0,2,0,0.20054066,0.4423973,0.8425436,0.05474795,0.9286357,0.22831142,0.65269554,0.7553287,0.22749989,0.97934216,0.9999064,0.75290716,0.9447423,0.8814306,-4.819582,95.41526,5.361739,432.5240000000002,3.1426000000000016,0.5801101526298812,4.0,3.5575232748537573,0.7158307472384714,2,0,0
CC(C)/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4,10.76,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.253419925851328,0.5704491441339442,48.961175313765,75.62626722196048,4.746580074148672,0.5704491441339442,1.365650610981375,235.23408385885318,3.6284997516461415,5.864660396651202,0.5704491441339442,4.7043000000000035,-6.313761477878914,4.855551022940031e-07,Poorly Soluble,52.304207,37.691067,39.84542,0,1,0,0.2762915,0.3878811,0.7922634,0.043855052,0.883197,0.105856456,0.29679066,0.32654673,0.06974788,0.89138144,0.9998436,0.86693347,0.9623057,0.7067234,-5.001673,97.40618,7.1794443,444.5010000000001,4.7043000000000035,0.6944837267616799,4.0,3.499635267860751,0.7222627480154722,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4692307692307692,10.98,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2543620400941138,0.5707417500034222,49.01233269656587,75.60678665884723,4.745637959905887,0.5707417500034222,1.3668101967558004,236.05644919602105,3.6269841298991787,5.864291789912594,0.5707417500034222,4.432700000000003,-6.193821561705624,6.399977369283045e-07,Poorly Soluble,18.46024,13.78862,57.849648,0,2,0,0.18547772,0.34668475,0.8415262,0.05104698,0.87315166,0.098697886,0.42321473,0.52654344,0.07298871,0.9272245,0.9998748,0.8285347,0.9639015,0.85282815,-4.8578424,94.183426,9.501342,456.5120000000001,4.432700000000003,0.5364794638278766,4.0,3.553094885548248,0.7163227904946392,2,0,0
CCC(CO)CC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.584,11.36,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2931977852582879,0.5715502179814302,50.69722643646055,74.89956973099935,4.706802214741712,0.5715502179814302,1.4892217073956466,259.0813864662229,3.586563787498109,5.827040641985315,0.5715502179814302,2.922900000000001,-5.004314748148457,9.901141150523587e-06,Moderately Soluble,41.840904,46.521774,24.05293,0,1,0,0.1365178,0.53870714,0.7196023,0.057810884,0.9189054,0.09859947,0.3273739,0.51336014,0.281541,0.98031074,0.99982625,0.76187694,0.9024785,0.79585487,-4.8912024,96.39781,6.436709,447.53500000000025,2.922900000000001,0.7107762012967895,4.0,3.9563966609210466,0.6715114821198838,1,0,0
CC(C)CC(O)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4692307692307692,9.29,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2915395188934444,0.5716262091585347,50.62685416178199,74.92990305961739,4.708460481106556,0.5716262091585347,1.4830375554241477,258.18255175155986,3.5880731111558277,5.828847851057283,0.5716262091585347,3.242300000000002,-5.092326631055192,8.084876103263686e-06,Moderately Soluble,61.46886,52.83979,3.8941276,0,0,0,0.07517788,0.46630782,0.7326879,0.056311328,0.9121264,0.040000122,0.31512755,0.4334418,0.18651272,0.906896,0.99988955,0.8548272,0.9104287,0.760726,-5.0502534,84.24919,3.1768913,423.5130000000002,3.242300000000002,0.7958670948538716,4.0,3.6899434118746814,0.701117398680591,0,0,0
CC(C)/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.528,11.43,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2484284607956708,0.5716596090303439,48.812842568958914,75.69702877473793,4.751571539204329,0.5716596090303439,1.3426896063629916,233.81980527438415,3.6311187055048553,5.8720243729038035,0.5716596090303439,3.414200000000001,-5.20343027470695,6.259933580989468e-06,Moderately Soluble,85.045746,74.85152,10.549441,0,1,0,0.307046,0.48981982,0.8001455,0.04583957,0.93396187,0.23905191,0.52082133,0.57092506,0.2227504,0.97315896,0.99996674,0.7993067,0.94597226,0.76020634,-4.965298,98.12819,3.278003,420.5130000000002,3.414200000000001,0.763744602631802,4.0,3.5050982080881905,0.7216557546568677,1,0,0
