canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.28,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.036575,35.331997,45.15724,0,3,0,0.41281828,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358637,0.97658396,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543523,432.5240000000002,3.133400000000001,0.45600806226862134,4.0,5.559767419573375,0.4933591756029583,3,0,1
CCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.464,12.79,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9434918970325293,0.26288947338568386,10.539227409667365,6.426802216035548,5.056508102967471,0.26288947338568386,2.680578495403188,28.75777389994742,4.54124473513153,5.571771470803411,0.26288947338568386,3.924400000000003,-5.43406348819824,3.680751619134308e-06,Moderately Soluble,87.863785,84.36816,13.918582,0,0,0,0.122647226,0.28870174,0.71361053,0.03311361,0.8627182,0.20643273,0.49308068,0.45608893,0.08123127,0.9357542,0.9999956,0.87249327,0.98465157,0.7285949,-4.71869,90.37321,3.0379834,397.4940000000001,3.924400000000003,0.7411242312251932,4.0,3.0122796247107537,0.7764133750321385,0,0,0
CCCCC[n+]1cncc(N2CCC3(CN(C(=O)c4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4153846153846154,10.82,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.8330922559680527,0.26466624255254506,8.162723945280453,4.769017509188171,5.166907744031947,0.26466624255254506,2.0622742568848933,22.482162956711026,4.648161908628959,5.685653579434936,0.26466624255254506,2.9204000000000008,-4.672961783131822,2.1234313106189024e-05,Moderately Soluble,38.96646,30.86969,0.9675522,0,2,0,0.17863643,0.14563532,0.3082894,0.14958918,0.7344883,0.008044308,0.09340893,0.08683218,0.19884554,0.34824732,0.5319113,0.3961132,0.16955027,0.2840839,-5.274029,47.272495,3.779771,395.52700000000016,2.9204000000000008,0.5343128038501707,4.0,3.3834688265462374,0.7351701303837515,2,0,0
CCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4393939393939394,12.92,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9510884882880635,0.2652947005674703,10.707025233233457,6.278790337921658,5.048911511711936,0.2652947005674703,2.698428251969982,29.584627224382828,4.5289338985996945,5.568889124824178,0.2652947005674703,4.463100000000004,-6.213967875442964,6.109872176690829e-07,Poorly Soluble,31.579235,17.57056,33.949158,0,1,0,0.0863633,0.020118555,0.10900326,0.08225676,0.7149183,0.011700469,0.061902184,0.023775648,0.12514284,0.29525658,0.22608344,0.33949107,0.20281117,0.1120731,-5.37158,37.358257,13.386661,458.0260000000002,4.463100000000004,0.5755521217129035,4.0,3.517039575631631,0.72032893604093,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OCC)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.536,7.21,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9229917601248481,0.27196228844428955,9.942871769845642,5.011505356178207,5.077008239875152,0.27196228844428955,2.454401879141908,28.578395716036646,4.543962154524344,5.61005432522596,0.27196228844428955,3.993000000000003,-5.70689028005785,1.9638563618636843e-06,Moderately Soluble,72.740395,67.3768,34.615273,0,1,0,0.12482426,0.25891215,0.82437074,0.03783541,0.8057941,0.10607977,0.3512526,0.47715855,0.04120691,0.9421371,0.9999531,0.84587413,0.96424454,0.8192867,-4.682773,100.27029,5.798817,433.5520000000002,3.993000000000003,0.6449862130066776,4.0,3.2319667575249333,0.7520036936083407,1,0,0
CCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.464,10.44,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9613352250693928,0.27512384394125267,11.121500918685433,6.82412259872212,5.0386647749306075,0.27512384394125267,2.642971566472086,31.664888214758534,4.499422040805752,5.577907509055462,0.27512384394125267,3.924400000000003,-5.43406348819824,3.680751619134308e-06,Moderately Soluble,87.70488,81.37813,15.098619,0,0,0,0.12104849,0.3073536,0.72852606,0.034742717,0.8688755,0.1782542,0.4795498,0.46325034,0.08025462,0.93991506,0.9999939,0.87114143,0.98254156,0.7603464,-4.718528,89.65334,3.162665,397.4940000000001,3.924400000000003,0.7411242312251932,4.0,2.992253358294244,0.778638515745084,0,0,0
CCCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4cccc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4580152671755725,12.75,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.8953172651494252,0.2833664870206229,9.649890848057805,5.884479381399825,5.1046827348505746,0.2833664870206229,2.1873533750453484,28.230305612540292,4.549284420290154,5.660081049410996,0.2833664870206229,4.199800000000003,-5.880191278912836,1.3176762587081887e-06,Moderately Soluble,35.99442,25.251242,17.036327,0,2,0,0.06376253,0.019065056,0.09518499,0.07403521,0.7269696,0.006258576,0.053856485,0.029178847,0.10704456,0.31742913,0.323377,0.34013936,0.23452842,0.147453,-5.432421,29.260265,7.400279,437.60800000000023,4.199800000000003,0.4586919670348133,4.0,3.4523294286999118,0.7275189523666765,2,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(C#N)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4436090225563909,13.17,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1105123988758467,0.28463596898496846,15.708574924935931,9.514043824748684,4.889487601124153,0.28463596898496846,3.5696521660716285,46.60139293069054,4.331601101913615,5.447374100334692,0.28463596898496846,4.517780000000004,-6.07281273687975,8.456433989179528e-07,Poorly Soluble,102.19785,92.933395,12.66895,0,1,0,0.20333073,0.32012266,0.82985294,0.05227641,0.82530797,0.16313484,0.3885954,0.5532339,0.06941945,0.93511677,0.9998199,0.8266366,0.9551433,0.79123956,-4.819442,97.145584,1.9652355,430.5520000000002,4.517780000000004,0.6043507561162292,4.0,3.320046554650885,0.742217049483235,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N(C)C)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.528,11.97,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9385096658058488,0.2861314753047916,10.491102051986857,5.546549712497082,5.0614903341941515,0.2861314753047916,2.3861183148434124,31.57383662282217,4.50067264259676,5.6223080257915425,0.2861314753047916,3.660300000000003,-5.457078839062506,3.4907694051524845e-06,Moderately Soluble,73.83517,58.694897,38.1065,0,1,0,0.271329,0.48020005,0.8066065,0.049123775,0.91386974,0.15320747,0.37206677,0.45159826,0.10617223,0.9612048,0.9999305,0.834297,0.964969,0.85961354,-4.775912,98.66876,7.8927155,432.56800000000015,3.660300000000003,0.6751829062589071,4.0,3.3996478902383718,0.7333724566401809,1,0,0
CCCC[C@](C)(CO)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4253731343283582,11.36,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.193572223205934,0.2918343209042696,18.627703211577646,9.056206805719706,4.806427776794066,0.2918343209042696,4.1838581740263,58.2864348657175,4.2344325078216976,5.378423045766434,0.2918343209042696,3.882900000000003,-5.644996070181432,2.2646647998670483e-06,Moderately Soluble,75.107864,66.24751,8.261469,0,0,0,0.093964696,0.36054218,0.6892575,0.045427244,0.849908,0.00837371,0.17285836,0.3425321,0.051622998,0.936899,0.9996586,0.8244276,0.8993227,0.8052548,-4.962233,83.69045,3.4716067,437.58400000000023,3.882900000000003,0.6788963208437431,4.0,3.6895724996192714,0.7011586111534143,0,0,0
CCCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4469696969696969,11.24,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.882171369125247,0.29765102761446177,9.62073010872854,6.318715162909686,5.117828630874753,0.29765102761446177,1.989643901151636,29.212409721357016,4.534432616750408,5.701224644999098,0.29765102761446177,4.199800000000003,-5.880191278912836,1.3176762587081887e-06,Moderately Soluble,34.937172,21.268324,17.392601,0,2,0,0.06509064,0.021452755,0.09651226,0.06689108,0.6906358,0.005547355,0.04870539,0.02640379,0.09023894,0.28156137,0.2428062,0.32720825,0.19816713,0.13669647,-5.472383,28.342663,7.6157646,437.60800000000023,4.199800000000003,0.4586919670348133,4.0,3.415172505622987,0.7316474993752237,2,0,0
CCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4393939393939394,12.08,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.8981304762438984,0.2998826678163421,9.987328112780073,6.524793320658367,5.101869523756101,0.2998826678163421,2.0434332101945887,30.612620325254436,4.514099494836071,5.689639552676132,0.2998826678163421,4.118120000000004,-5.8230628960515896,1.5029242915558406e-06,Moderately Soluble,34.81972,16.882511,17.826038,0,1,0,0.08161478,0.016000934,0.084939435,0.058124863,0.6715907,0.0037545585,0.03454213,0.0133947255,0.06297473,0.2508419,0.25074685,0.35549626,0.22024162,0.0865233,-5.4512243,28.512976,7.709465,437.60800000000023,4.118120000000004,0.6115860820866786,4.0,3.5062878038079486,0.7215235773546724,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(NC(=O)OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.504,9.48,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1948089284686314,0.30255249704813797,19.008044835844647,9.806190663388879,4.805191071531368,0.30255249704813797,3.997661652661545,61.349612320232985,4.212188177317018,5.398193965745719,0.30255249704813797,4.123800000000003,-5.71322798494803,1.9354056968231102e-06,Moderately Soluble,41.86432,37.670776,49.383953,0,1,0,0.14668332,0.7048974,0.672617,0.14515081,0.93550646,0.22855489,0.31430095,0.4856375,0.53563166,0.8086113,0.997424,0.7714001,0.8156249,0.8340667,-5.030355,97.52771,9.005293,418.5410000000001,4.123800000000003,0.7403990242156463,4.0,3.2491804996730114,0.7500910555918876,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4NC(=O)OC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4803149606299212,12.13,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1818279673998986,0.305638918097445,18.631258554783777,10.104002310033556,4.818172032600101,0.305638918097445,3.826270662980317,60.37821184704318,4.219119753129109,5.4172243120710935,0.305638918097445,4.123800000000003,-5.71322798494803,1.9354056968231102e-06,Moderately Soluble,47.319386,44.591713,35.981083,0,1,0,0.15851256,0.71187145,0.61679953,0.1306252,0.94561833,0.2676814,0.30748907,0.40065342,0.6196537,0.81190616,0.9989618,0.766075,0.83938694,0.79218197,-4.918161,97.17417,7.6435075,418.5410000000001,4.123800000000003,0.7403990242156463,4.0,3.3257295057231397,0.7415856104752068,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(NC)cc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.575,9.85,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.131533664613937,0.3067335804941647,16.823929971022913,9.902948177666811,4.8684663353860635,0.3067335804941647,3.3910629106971153,54.042008617849184,4.2672685176175005,5.469664153154626,0.3067335804941647,3.636000000000003,-5.351439430996138,4.452055493095555e-06,Moderately Soluble,56.389538,55.462395,39.662506,0,1,0,0.22371778,0.37480912,0.82502544,0.038235106,0.90193594,0.28642344,0.54797894,0.6577542,0.13771155,0.981788,0.99997604,0.81720746,0.9705242,0.82604057,-4.8689985,99.14171,9.071188,418.5410000000001,3.636000000000003,0.7516836771828485,4.0,3.4009011801161613,0.7332332022093154,1,0,0
CCCC[C@](C)(CO)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4402985074626865,13.05,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.0484939747111253,0.3069705522463695,14.37984666738824,10.341111916845465,4.951506025288875,0.3069705522463695,2.797896804788284,44.684433572428546,4.349843742885991,5.553168307691759,0.3069705522463695,4.191320000000004,-5.96167238041711,1.092263999077967e-06,Moderately Soluble,83.310814,68.01176,12.988248,0,0,0,0.10532743,0.34696275,0.6807014,0.03766536,0.88098085,0.0073542907,0.19962111,0.3362502,0.047232278,0.9659535,0.99989927,0.82416695,0.94573057,0.85035944,-4.956164,87.532265,4.507887,451.6110000000003,4.191320000000004,0.6519128195634825,4.0,3.772903374527808,0.6918996250524658,0,0,0
CCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4cccc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4351145038167939,13.25,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9162870277277616,0.30923136292428266,10.555952885694913,7.115994344525853,5.083712972272238,0.30923136292428266,2.042648109390747,33.29511345078564,4.477619500940644,5.689806443603833,0.30923136292428266,3.809700000000003,-5.506699084646127,3.1138731402243552e-06,Moderately Soluble,29.089188,20.576569,14.882269,0,1,0,0.07039222,0.015457103,0.08331656,0.06748758,0.63939637,0.0050145155,0.04156778,0.017853258,0.07661247,0.21372259,0.25973547,0.3489971,0.1928118,0.06831086,-5.431382,23.996765,6.5729103,423.5810000000002,3.809700000000003,0.6355792860250118,4.0,3.463997755954116,0.7262224715606538,1,0,0
CCCC[N+](C)(C)c1cncc(N2CCC3(CN(C(=O)c4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4242424242424242,11.17,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,0.9005185059556492,0.32011531212138333,10.407643998572235,7.318679841567952,5.099481494044351,0.32011531212138333,1.8753938789761089,33.724422205161524,4.472055482286439,5.726907505802262,0.32011531212138333,3.809700000000003,-5.506699084646127,3.1138731402243552e-06,Moderately Soluble,28.109442,16.741877,15.341515,0,1,0,0.069133446,0.017950948,0.08579989,0.059554376,0.60041934,0.0045283134,0.038360022,0.016740065,0.064575374,0.18751532,0.18903215,0.32972336,0.1605799,0.06332286,-5.4724345,23.109213,6.7389536,423.5810000000002,3.809700000000003,0.6355792860250118,4.0,3.4255595596676454,0.7304933822591505,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(NC)cc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.512,12.03,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.0381529995806134,0.32160520316468116,14.239523260303116,10.246522440639353,4.961847000419387,0.32160520316468116,2.5574479370690595,46.61215669943797,4.3315008022166115,5.592193198622161,0.32160520316468116,4.217100000000003,-5.798738711411794,1.5895027681663423e-06,Moderately Soluble,89.87673,83.01121,20.547262,0,1,0,0.17315695,0.4094162,0.7718896,0.031296033,0.9600994,0.3892519,0.7541521,0.738119,0.23257473,0.98867446,0.9999963,0.81927645,0.9835377,0.91026145,-5.0383687,96.380356,7.824153,422.57300000000015,4.217100000000003,0.6458136161426223,4.0,3.1470728584378413,0.761436349062462,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4NC(=O)OC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5158730158730159,12.36,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.0918699247263597,0.32161228725988394,15.924070356754381,10.557102374062197,4.9081300752736405,0.32161228725988394,2.8940753999623747,52.75091628649294,4.277769992244268,5.538490158303013,0.32161228725988394,4.513900000000003,-6.08672017921474,8.189923040630487e-07,Poorly Soluble,55.28138,50.460346,43.721947,0,2,0,0.14941064,0.72356576,0.64787877,0.1348214,0.9607145,0.30347955,0.37033826,0.49597636,0.6450148,0.87596816,0.999338,0.7486752,0.8643696,0.883526,-4.931384,98.72211,8.555086,432.56800000000015,4.513900000000003,0.5375034537339726,4.0,3.3051546126463993,0.7438717097059556,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(NC(=O)OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5161290322580645,11.14,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1422882259510638,0.3225657976583223,17.66215707901833,10.826899361896304,4.857711774048936,0.3225657976583223,3.236378165760358,59.500030638557746,4.225482810638624,5.489940737459248,0.3225657976583223,4.123800000000003,-5.71322798494803,1.9354056968231102e-06,Moderately Soluble,44.61181,41.550743,46.573837,0,1,0,0.1891602,0.7306044,0.67066365,0.14207616,0.9566695,0.3704227,0.39861864,0.5228753,0.6267743,0.8758391,0.99900323,0.7587459,0.8607047,0.86470604,-5.012145,97.73924,8.588791,418.5410000000001,4.123800000000003,0.7403990242156463,4.0,3.2888769560256446,0.7456803382193729,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(=O)OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6101694915254238,7.46,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1882698765709108,0.3255968209002174,19.357366300564244,10.579062677131283,4.811730123429089,0.3255968209002174,3.548951853757689,67.05630912084455,4.173560354464663,5.449899892393516,0.3255968209002174,3.7044000000000024,-5.486335114794782,3.263359242977039e-06,Moderately Soluble,63.73358,63.18988,42.595642,0,3,0,0.17367135,0.69668055,0.7269801,0.092430994,0.97484684,0.5370851,0.6032973,0.731342,0.60872996,0.9786438,0.9999057,0.74218833,0.92556477,0.91297686,-4.968133,100.597885,9.653303,432.5680000000002,3.7044000000000024,0.3247910156101429,4.0,3.405068025487738,0.7327702193902513,3,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5882352941176471,13.12,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.132628601542764,0.34231854725790045,17.72136617375631,11.046354833865085,4.8673713984572355,0.34231854725790045,2.8952378577659887,63.616966166489924,4.196427045831751,5.538315751082721,0.34231854725790045,3.566600000000002,-5.29996725870368,5.012250193670891e-06,Moderately Soluble,50.55379,49.52244,35.530037,0,3,0,0.24272284,0.36195746,0.8209199,0.03695517,0.8940455,0.27496424,0.55237234,0.69716907,0.1141564,0.9825209,0.9999801,0.8046708,0.9688755,0.82350045,-4.7595863,98.425026,7.451758,418.54100000000017,3.566600000000002,0.4566383066875665,4.0,3.302873557738539,0.7441251602512735,3,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(N)c(C(=O)OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5702479338842975,11.5,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1561193050499328,0.3485817793588729,18.699876382380822,11.115537281059275,4.843880694950068,0.3485817793588729,2.970975137948968,69.07797416065677,4.160660407406676,5.527100982493458,0.3485817793588729,3.7044000000000024,-5.486335114794782,3.263359242977039e-06,Moderately Soluble,77.66475,77.00471,40.710957,0,3,0,0.15903525,0.6727365,0.70387655,0.08557104,0.9715682,0.4720245,0.5891354,0.7166792,0.5885056,0.97650445,0.9999305,0.7300714,0.92829406,0.92050093,-4.88567,101.375404,8.433779,432.5680000000002,3.7044000000000024,0.3247910156101429,4.0,3.356816461666943,0.7381315042592285,3,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(F)cc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5245901639344263,10.92,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1486109803240825,0.35444018375142444,19.389417678522058,15.421912739943014,4.851389019675917,0.35444018375142444,2.8438600485338017,69.71299487806965,4.156686259523125,5.54609177982871,0.35444018375142444,4.314500000000004,-5.806832624826763,1.5601536633013553e-06,Moderately Soluble,102.738014,99.50101,23.56433,0,1,0,0.0914224,0.2884164,0.7049586,0.03093409,0.91069573,0.29180318,0.6789034,0.67777914,0.14332037,0.9741701,0.99999744,0.8245441,0.985875,0.8565365,-4.7833467,97.286964,5.3367643,411.52100000000013,4.314500000000004,0.6370238406853249,4.0,3.0687789136123014,0.7701356762652999,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cccc(OC)c4F)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4573643410852713,10.5,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1153716519816013,0.35725418654733365,18.359442848324658,15.672955207553247,4.884628348018399,0.35725418654733365,2.601078422376265,65.40182355209879,4.184410142385625,5.584846553651173,0.35725418654733365,4.314500000000004,-5.806832624826763,1.5601536633013553e-06,Moderately Soluble,110.074524,103.77948,13.216395,0,1,0,0.107123256,0.26081786,0.737507,0.03238948,0.9062788,0.2685495,0.71785957,0.72765714,0.12135794,0.97250843,0.999998,0.81546754,0.98593676,0.88039637,-4.764638,93.25776,3.1259544,411.52100000000013,4.314500000000004,0.6370238406853249,4.0,3.099295836689225,0.7667449070345306,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(OC)ccc4F)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.46875,13.11,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.3554205402388755,1.1263687560497246,0.3585345289271603,18.737016217515468,15.60505588058169,4.873631243950276,0.3585345289271603,2.6524125819130417,67.46778196374453,4.170903567253041,5.576358920647509,0.3585345289271603,4.314500000000004,-5.806832624826763,1.5601536633013553e-06,Moderately Soluble,113.6183,109.06704,13.375542,0,1,0,0.11157195,0.27824593,0.7268246,0.028559735,0.9207139,0.32106128,0.7352357,0.74006534,0.13811065,0.9836027,0.99999845,0.8113028,0.98700917,0.8803747,-4.7981234,96.81978,3.2798839,411.52100000000013,4.314500000000004,0.6370238406853249,4.0,3.026456922662075,0.7748381197042139,1,0,0
