canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(C)(C)OC(=O)N1CCC2(C1)CN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3565891472868217,9.82,5,KNN | KNN | DT | LGBM | ET,0.6051538968907209,4.028597666980577,5.394846103109279,0.8824989854002624,0.3228250251742512,10.342975340305824,8.855951904205119,5.117501014599737,0.3228250251742512,1.7773048911049687,32.751864965253965,4.484763965258205,5.750238063941271,0.3228250251742512,3.290300000000002,-4.6118160103259,2.444465935948885e-05,Moderately Soluble,56.564636,51.99233,40.707268,0,1,0,0.17725909,0.22454536,0.69295204,0.08837866,0.6438459,0.23384671,0.5687932,0.5209888,0.08753233,0.71432614,0.9997827,0.76941246,0.9653592,0.59678096,-4.5518446,94.36017,8.904187,353.4660000000002,3.290300000000002,0.7270065061949308,4.0,3.444288329613787,0.7284124078206904,1,0,1
COC(=O)C(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CCCCCCO)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5080645161290323,9.37,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.1608087805997611,0.379781725893301,19.772604463009248,12.341160750983349,4.839191219400239,0.379781725893301,2.608774843178644,80.38610080392941,4.094819036649369,5.583563402151109,0.379781725893301,2.223699999999999,-4.274121944300324,5.319588710909552e-05,Moderately Soluble,55.23275,68.20144,11.234669,0,3,0,0.12163417,0.18156591,0.65053254,0.053168893,0.66076314,0.017738035,0.36173218,0.4527306,0.04586702,0.9434209,0.9997075,0.68529344,0.9011629,0.6707323,-4.7097626,88.08612,8.129843,427.5450000000004,2.223699999999999,0.3109887958217543,4.0,3.6707455938419695,0.7032504895731144,3,0,0
COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CCCCC(=O)O)c4)C3)C2)no1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.484375,9.65,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.245767142228846,0.3850816878126548,24.313913304457703,16.313463352472716,4.754232857771154,0.3850816878126548,3.0974694674414485,100.12147760203504,3.999472749658351,5.508992965883958,0.3850816878126548,2.1749,-4.3743007388077,4.223760274167857e-05,Moderately Soluble,15.0861225,18.364294,-14.405271,0,2,0,0.1992878,0.45107025,0.648241,0.21664016,0.3705431,0.020637196,0.070966735,0.09892316,0.14083724,0.10198661,0.8563091,0.78908956,0.20700327,0.10732158,-5.375753,87.92523,0.23327713,438.4840000000003,2.1749,0.3950846199718096,4.0,3.566587213991541,0.7148236428898287,2,0,0
COC(=O)c1cccnc1C(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4148148148148148,9.78,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.166900636997406,0.4278836766729275,22.306865413173888,17.567089902824797,4.833099363002594,0.4278836766729275,2.1293577403249757,101.28675167411042,3.994447356723656,5.671751369281532,0.4278836766729275,2.3772,-4.411098748287164,3.880621198163216e-05,Moderately Soluble,58.859283,63.059013,15.622116,0,1,0,0.12938258,0.18565306,0.84831715,0.06983882,0.61924267,0.20541432,0.43614513,0.5633148,0.0720552,0.86889887,0.9999341,0.77947885,0.93752384,0.53075564,-4.613713,93.0939,4.5647726,416.4810000000002,2.3772,0.5649637823510942,4.0,3.4979627185777,0.7224485868247,1,0,0
COCCOc1ccc(C(=O)N2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5307692307692308,9.82,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.2749617547919003,0.5552646395562852,49.52268740774187,75.3981895736251,4.7250382452081,0.5552646395562852,1.536890978332129,230.823726591,3.6367195516777806,5.813356938738419,0.5552646395562852,2.9734000000000025,-5.129510847440673,7.421456608200422e-06,Moderately Soluble,27.061314,42.355747,25.361277,0,2,0,0.16262993,0.29543513,0.8371922,0.054968428,0.73949087,0.02330315,0.23086634,0.42345637,0.04375091,0.9178468,0.99925596,0.8144735,0.8944825,0.82063866,-4.966775,89.70548,9.142881,463.5780000000003,2.9734000000000025,0.4553095505063571,4.0,3.2809230958384514,0.7465641004623943,2,0,0
CC1CCCCC1OC(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3478260869565217,9.76,5,KNN | KNN | DT | LGBM | ET,0.6451460560059031,4.417189752868773,5.3548539439940965,0.8636370073790284,0.2431803011566203,8.695772800568324,5.656747727817686,5.136362992620971,0.2431803011566203,2.437831122268482,21.8912417819421,4.659729602353996,5.612996382887947,0.2431803011566203,4.070500000000004,-5.441828084489245,3.615529550868148e-06,Moderately Soluble,68.96428,64.20544,43.13568,0,1,0,0.16191173,0.18048675,0.6828659,0.054959964,0.7902774,0.23089448,0.76279,0.7625491,0.11932232,0.9390696,0.99997807,0.6650785,0.97305954,0.86895293,-4.73421,99.44666,8.297626,393.5310000000002,4.070500000000004,0.7107902305499685,4.0,4.274069525852239,0.636214497127529,1,0,0
CC(C)CCCC#Cc1cncc(N2CCC3(CC2)CN(CNC(=O)c2cc(N)cc(C(F)(F)F)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4178082191780822,10.0,5,KNN | KNN | DT | LGBM | ET,0.646425383613417,4.430220920678249,5.353574616386583,1.1560868632460704,0.312715398033802,17.691211925860813,9.258455536339593,4.84391313675393,0.312715398033802,3.4927273349133143,58.75015860538889,4.230990956607678,5.4568353169001815,0.312715398033802,5.150100000000004,-7.15864539355868,6.939922273788163e-08,Poorly Soluble,29.742243,9.348265,101.369446,0,3,1,0.2190701,0.74390304,0.71620965,0.08222355,0.98677933,0.23738854,0.33186302,0.47790527,0.4837367,0.9752184,0.99971807,0.75590724,0.9443161,0.9661949,-5.1072216,98.93438,16.451029,527.6350000000001,5.150100000000004,0.2960353056343713,2.0,3.633379240999216,0.7074023065556427,4,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)C(F)(F)F)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.504,8.76,5,KNN | KNN | DT | LGBM | ET,0.6481824763376594,4.448181262392204,5.351817523662341,0.8385169466687218,0.200229036957665,7.688364578707144,3.6228237753177495,5.161483053331279,0.200229036957665,2.7929813403645656,17.02024703034961,4.769034140894255,5.553931965768301,0.200229036957665,4.784700000000004,-6.143267380818569,7.190061732713105e-07,Poorly Soluble,53.814507,37.491127,69.62292,0,2,0,0.08192694,0.17692947,0.65000093,0.051389944,0.8260852,0.55767,0.78281486,0.84568727,0.144353,0.95813084,0.99998885,0.572615,0.96406937,0.87256277,-4.7094088,100.64858,12.956019,421.5070000000001,4.784700000000004,0.5069451322625325,4.0,3.3803727597661464,0.7355141378037615,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)OCC(F)(F)F)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4960629921259842,9.08,5,KNN | KNN | DT | LGBM | ET,0.6481824763376594,4.448181262392204,5.351817523662341,0.9254321698241604,0.2426932895830034,9.832996917248218,5.481459654903195,5.074567830175839,0.2426932895830034,2.816782554087904,25.18320596290532,4.598888982593153,5.550246677758526,0.2426932895830034,5.004600000000005,-6.405975490163578,3.926670953281856e-07,Poorly Soluble,60.305824,48.61142,67.58107,0,2,0,0.09291128,0.16392618,0.7465797,0.05909313,0.726021,0.42189437,0.6040096,0.68030727,0.05191789,0.8628875,0.99997795,0.7263516,0.9743902,0.81311387,-4.6830683,99.720634,12.259441,437.50600000000014,5.004600000000005,0.4639481377597968,3.0,3.3886794535668496,0.7345911718259056,2,0,0
CCCCCC#Cc1cncc(N2CCC(NC(=O)c3cc4c(cc3F)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.568,9.82,5,KNN | KNN | DT | LGBM | ET,0.6481824763376594,4.448181262392204,5.351817523662341,1.171694880870207,0.466245600559257,28.604260701101747,36.11855184668036,4.8283051191297925,0.466245600559257,1.8107291943723245,121.7688649838305,3.914463742033649,5.742146496225937,0.466245600559257,4.280000000000003,-5.945961529738522,1.1325006768923143e-06,Moderately Soluble,69.270355,67.206436,67.7014,0,2,0,0.06585079,0.12786692,0.84782124,0.03484074,0.8720563,0.8216649,0.9766609,0.9655145,0.5443392,0.99170953,0.99999887,0.5460117,0.929494,0.9037162,-4.7601585,102.899025,8.8306675,437.5150000000002,4.280000000000003,0.5399149816549166,4.0,2.708864471924473,0.8101261697861697,2,0,0
CCCCCCC#Cc1cncc(N2CCC(NC(=O)c3cc4c(cc3F)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,7.82,5,KNN | KNN | DT | LGBM | ET,0.6481824763376594,4.448181262392204,5.351817523662341,1.1241852007541433,0.4850335721888767,27.53266543787389,36.5981941487047,4.875814799245857,0.4850335721888767,1.4911433610366966,118.80945460173454,3.9251489977556586,5.826480600736055,0.4850335721888767,4.670100000000003,-6.319766222835447,4.78887804339268e-07,Poorly Soluble,74.219864,68.75874,74.966,0,2,0,0.061025955,0.110115245,0.8438141,0.030994792,0.880524,0.818782,0.9781486,0.9674686,0.5324233,0.99233973,0.9999994,0.49764234,0.9279011,0.9180908,-4.7974443,103.7368,9.624696,451.5420000000003,4.670100000000003,0.4896481361972656,4.0,2.721487680013505,0.8087235911096106,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)C4CC(=O)N(C)C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5234375,9.55,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,0.967017114440023,0.208584093116153,10.358703023573964,4.784692627924905,5.032982885559977,0.208584093116153,3.615699189870804,23.75975384381042,4.624158063052317,5.441807708067637,0.208584093116153,3.3106000000000018,-5.141009519943696,7.227539603144749e-06,Moderately Soluble,44.809284,44.826164,35.205124,0,2,0,0.21897694,0.36802644,0.6425124,0.05440867,0.8778516,0.14565507,0.46993655,0.57603824,0.14394164,0.97916776,0.99993694,0.6843887,0.9621496,0.85898685,-4.6818542,89.60972,10.885889,436.60000000000025,3.3106000000000018,0.5071588146295125,4.0,4.137693072358573,0.6513674364046029,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)OC(C)C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5371900826446281,8.99,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,0.8439593802323279,0.2205136952335203,8.114285019192021,5.131719141923862,5.156040619767672,0.2205136952335203,2.5807892293969257,18.88714101644738,4.723833777109972,5.588247462425372,0.2205136952335203,4.850700000000004,-6.033343103250013,9.260978943364844e-07,Poorly Soluble,92.14427,87.86235,54.294884,0,2,0,0.16130304,0.20177293,0.7097853,0.05038495,0.8067931,0.6098262,0.79959196,0.8179399,0.121555425,0.95005405,0.99999225,0.6346526,0.9728554,0.8487236,-4.639692,101.54631,12.263945,397.56300000000016,4.850700000000004,0.5083885485956089,4.0,3.761073287641685,0.693214079150924,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)OCC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5462184873949579,9.8,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,0.8658055133608151,0.2269280083010235,8.495608233322022,4.871593673659727,5.134194486639185,0.2269280083010235,2.6364929665619674,20.444872646645983,4.689415590369179,5.578973382909191,0.2269280083010235,4.462200000000004,-5.655579429794367,2.2101439975644493e-06,Moderately Soluble,84.927124,85.76576,46.50564,0,2,0,0.15947247,0.23761824,0.6816983,0.04775965,0.81640166,0.73949546,0.80450946,0.818254,0.16107565,0.96223354,0.9999949,0.64635336,0.97729224,0.81612384,-4.591873,99.585365,11.594487,383.5360000000002,4.462200000000004,0.5373058393790858,4.0,3.68144103692873,0.7020621070079189,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)OC(C)(C)C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5040650406504065,8.62,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,0.8155187964525841,0.25379508299638,7.973766002108604,5.784510408471201,5.184481203547416,0.25379508299638,2.0800818942924995,20.55687803154119,4.687042840874511,5.681919566220321,0.25379508299638,4.850700000000005,-6.040246194381929,9.11493981959474e-07,Poorly Soluble,96.54917,81.6312,60.835133,0,2,0,0.14136085,0.20993237,0.71039593,0.055132985,0.8106394,0.38934982,0.68632704,0.7345303,0.07623582,0.9138215,0.9999752,0.69137913,0.9705737,0.8591999,-4.6744404,101.794556,12.306931,397.56300000000016,4.850700000000005,0.5380932835224694,4.0,3.719682320395589,0.6978130755116012,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc(C(N)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6033057851239669,9.03,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,1.2455529987596274,0.5554502463520626,48.34562024370393,75.89659633987942,4.754447001240372,0.5554502463520626,1.4350615086499687,215.8914690897806,3.66576451839033,5.843129484090415,0.5554502463520626,3.796900000000001,-5.632909577057568,2.3285760319072286e-06,Moderately Soluble,24.162088,19.123438,53.496223,0,3,0,0.15481248,0.7076221,0.6422748,0.08167833,0.97220933,0.28626823,0.34436214,0.5232153,0.58173835,0.96234065,0.9997412,0.70432055,0.88614595,0.9198349,-5.2714987,92.28866,13.09799,445.6110000000002,3.796900000000001,0.3844836139523878,4.0,3.832359899787445,0.6852933444680617,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4ccc(C(N)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5793650793650794,8.95,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,1.248882338605421,0.5612493683937275,48.68327368990241,75.77594353491851,4.751117661394579,0.5612493683937275,1.4087488565712325,223.3217902298552,3.651068899342873,5.851166423446285,0.5612493683937275,4.245000000000003,-6.046642301273612,8.981682498315425e-07,Poorly Soluble,44.731117,39.55062,41.691383,0,2,0,0.1238215,0.3251021,0.8068002,0.072634354,0.815111,0.117452204,0.3104728,0.624622,0.099712655,0.9449293,0.9997522,0.77617204,0.9207786,0.9054527,-4.954397,97.48881,8.03126,458.6060000000002,4.245000000000003,0.4970434627578676,4.0,3.62620010710318,0.7081999880996468,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)CCC(=O)O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5365853658536586,9.05,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,1.216881207821292,0.5724474577774459,47.86997321428725,76.1701345980067,4.783118792178708,0.5724474577774459,1.2441827924420297,218.21179663947532,3.661121774934914,5.905115809422502,0.5724474577774459,3.6971000000000016,-5.260387247322246,5.490510831935141e-06,Moderately Soluble,19.72359,31.345692,-1.7434883,0,2,0,0.15092221,0.44737807,0.61674225,0.13819659,0.58255637,0.07084928,0.13139258,0.22776261,0.16616997,0.56928706,0.96049917,0.7491013,0.61782354,0.57642615,-5.0744085,89.55414,3.4768906,411.5460000000002,3.6971000000000016,0.5215677987746528,4.0,3.708428654004457,0.6990634828883937,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC(=O)N(c4ccc(C(=O)O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5555555555555556,9.67,5,KNN | KNN | DT | LGBM | ET,0.6554643664427605,4.523393466841419,5.344535633557239,1.2351636278530145,0.5795007076160006,48.8830099929304,75.80503873866382,4.764836372146986,0.5795007076160006,1.257020154210636,234.9551748769616,3.629014985219624,5.900657759074347,0.5795007076160006,4.735100000000004,-6.328430612674656,4.694284290099135e-07,Poorly Soluble,26.601826,28.911194,25.613174,0,2,0,0.06991755,0.20002718,0.9322459,0.29733613,0.48341903,0.10054958,0.39590156,0.67880136,0.078248896,0.48636356,0.9764312,0.814009,0.5876165,0.75546443,-4.9902596,102.114624,-0.97468376,445.5630000000002,4.735100000000004,0.4924483972583073,4.0,3.779713907884611,0.6911428991239321,2,0,0
CCCCCCC#Cc1cncc(N2CCC(NC(=O)c3cc4c(cc3C(=O)O)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5813953488372093,7.9,5,KNN | KNN | DT | LGBM | ET,0.657404067028936,4.543641598844689,5.342595932971064,1.1070764310865524,0.2977243864911265,15.957615655737204,10.159006954915252,4.892923568913448,0.2977243864911265,3.338386639033579,49.04742690242771,4.30938377139084,5.476463366436056,0.2977243864911265,4.229200000000002,-6.152540189911533,7.038170932024245e-07,Poorly Soluble,24.501719,30.430014,34.61553,0,2,0,0.044823453,0.21526484,0.9458801,0.26043367,0.70587474,0.14310434,0.6414562,0.8452237,0.17889765,0.8428707,0.9961028,0.74940526,0.70521253,0.90417546,-5.078331,100.31108,1.4960115,477.5610000000004,4.229200000000002,0.4334196497620941,4.0,2.7643481831244383,0.8039613129861736,2,0,0
CCCCCCC#Cc1cncc(NC2CCN(C(=O)c3cc4c(cc3C(=O)O)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5572519083969466,8.85,5,KNN | KNN | DT | LGBM | ET,0.657404067028936,4.543641598844689,5.342595932971064,1.096109586197749,0.301640763282771,15.68448417119422,10.216277124964414,4.903890413802251,0.301640763282771,3.198112156164066,48.677188046796985,4.31267451776802,5.4951063098364825,0.301640763282771,4.547100000000003,-6.388318339360706,4.089607801675436e-07,Poorly Soluble,24.77788,32.030853,41.214325,0,2,0,0.045093354,0.26283568,0.9391635,0.25661045,0.77105075,0.104057945,0.6518785,0.84600466,0.24097762,0.90066147,0.9945451,0.73655003,0.67346704,0.9100696,-5.09123,99.48733,5.3020964,477.5610000000004,4.547100000000003,0.4249521077211217,4.0,2.7830007345334256,0.8018888072740639,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5615384615384615,9.26,5,KNN | KNN | DT | LGBM | ET,0.6619495981236206,4.59144723883213,5.338050401876379,1.1210361064161452,0.2627824856379375,15.40638530916436,7.277144967953196,4.878963893583855,0.2627824856379375,4.036290674937439,43.260325044379314,4.363910221733498,5.394017565434212,0.2627824856379375,5.627400000000005,-7.086617899408024,8.191852059824845e-08,Poorly Soluble,72.42057,55.928925,83.6629,0,2,0,0.19271235,0.2862068,0.7941146,0.051716793,0.92530906,0.56798613,0.8118472,0.90329087,0.22177894,0.9885286,0.99999726,0.62556547,0.95958567,0.95822394,-4.9063215,103.32151,11.375035,454.61800000000017,5.627400000000005,0.3880563229338044,3.0,3.7164058496463497,0.6981771278170723,2,0,0
CCCCCCC#Cc1cncc(N2CCCN(C(=O)c3cc4c(cc3C(=O)O)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6451612903225806,9.46,5,KNN | KNN | DT | LGBM | ET,0.6663928858971216,4.638663681789573,5.333607114102878,1.1086991638656165,0.2914882650005295,15.887626614741617,10.006369956899023,4.891300836134383,0.2914882650005295,3.4465308042427654,47.86479059723527,4.319983836733345,5.462617835535421,0.2914882650005295,4.182900000000003,-6.121652231484107,7.55697122459103e-07,Poorly Soluble,43.13681,50.37317,10.094874,0,2,0,0.024744738,0.1578301,0.95480764,0.23690398,0.69633394,0.08469789,0.7176134,0.90339774,0.13781866,0.8772496,0.9982088,0.7426341,0.7331475,0.9234913,-4.8805494,101.78323,-0.3956049,477.5610000000003,4.182900000000003,0.4723485365377489,4.0,2.7415650909690683,0.8064927676701035,2,0,0
CC(C)CCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)Nc2cc(N)cc(C(F)(F)F)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4265734265734265,9.76,5,KNN | KNN | DT | LGBM | ET,0.6682388097494141,4.658421802985599,5.331761190250586,1.2856897140332209,0.5640379809899648,50.542717785349865,75.12605333031821,4.714310285966779,0.5640379809899648,1.5141722103212338,246.1524466171222,3.608795843226448,5.81982472870711,0.5640379809899648,5.994700000000005,-7.702831309581946,1.982296848040734e-08,Poorly Soluble,38.209408,15.597112,110.29199,0,3,0,0.19804054,0.47509566,0.8683934,0.053362124,0.9549831,0.13353226,0.5388157,0.6940683,0.11577129,0.97281504,0.9999234,0.7917948,0.96135217,0.964437,-5.037019,100.07149,14.821681,513.6080000000002,5.994700000000005,0.2924378476117223,2.0,3.513905093955784,0.7206772117826907,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5378787878787878,8.52,5,KNN | KNN | DT | LGBM | ET,0.6682388097494141,4.658421802985599,5.331761190250586,1.2180048843887277,0.5672248322769953,47.728823702339824,76.20758524687784,4.781995115611272,0.5672248322769953,1.277156779647128,213.6808269031878,3.6702344443483614,5.893755786874183,0.5672248322769953,5.747100000000005,-7.423725434818163,3.7694203007574495e-08,Poorly Soluble,31.56101,16.489262,87.90815,0,3,0,0.11402361,0.31069323,0.77626246,0.032938838,0.9400188,0.376118,0.6650633,0.80580854,0.13495614,0.98869026,0.9999973,0.6923665,0.96756285,0.959239,-4.921478,99.43101,13.726946,498.5930000000002,5.747100000000005,0.3241241699160553,3.0,3.430115384002571,0.7299871795552699,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)Nc2cc(N)cc(C(F)(F)F)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5298507462686567,7.3,5,KNN | KNN | DT | LGBM | ET,0.6682388097494141,4.658421802985599,5.331761190250586,1.2544660378247583,0.5693834179601669,49.33985917559211,75.59688408144056,4.745533962175242,0.5693834179601669,1.3755441639007795,234.66998038124223,3.6295424629733146,5.861525461377169,0.5693834179601669,6.138800000000006,-7.806254980548313,1.5622301654940892e-08,Poorly Soluble,35.214146,15.156876,106.12661,0,3,0,0.18336071,0.41134462,0.86180305,0.05032439,0.94764405,0.21442199,0.63304293,0.76803374,0.1433534,0.9814552,0.999962,0.7509175,0.9614092,0.96335983,-5.01678,100.59401,14.064112,513.6080000000002,6.138800000000006,0.2765217607110696,2.0,3.454271317314204,0.7273031869650886,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5606060606060606,9.45,5,KNN | KNN | DT | LGBM | ET,0.6682388097494141,4.658421802985599,5.331761190250586,1.2024340543513587,0.5792526658196445,47.53568523431684,76.31951738637855,4.797565945648641,0.5792526658196445,1.1670751699439532,217.655316277295,3.662230720642138,5.932901170655144,0.5792526658196445,6.137200000000006,-7.798533784067986,1.5902529721326368e-08,Poorly Soluble,35.348106,16.93413,94.45403,0,3,0,0.107591674,0.278387,0.7717513,0.031824008,0.9446186,0.35616317,0.6848058,0.822204,0.12840268,0.9895078,0.99999857,0.65255046,0.9662117,0.9678048,-4.947942,100.16622,14.346239,512.6200000000002,6.137200000000006,0.2870682553033283,2.0,3.440087707846748,0.7288791435725837,3,0,0
