canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,9.18,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.12600390996717428,0.19640324418480787,1.483226727875655,0.6936795727134542,5.873996090032826,0.19640324418480787,0.5508756188032885,3.243054660202117,5.489045731430602,6.258946448635049,0.19640324418480787,3.0120000000000013,-5.073293876546985,8.447070589372393e-06,Moderately Soluble,27.392431,11.224356,46.60781,0,3,0,0.82018423,0.0728187,0.9605489,0.10557313,0.6796711,0.043555394,0.5586082,0.58400023,0.1242875,0.9126684,0.9997829,0.6728486,0.92212546,0.85606825,-4.641429,95.052124,5.5660315,447.4510000000003,3.0120000000000013,0.40094786880797495,4.0,3.5437636815348696,0.7173595909405701,3,1,1
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(C)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5853658536585366,10.05,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0809710123956946,0.6696538145990344,46.08284121750587,77.08766189846536,4.919028987604305,0.6696538145990344,0.5867451869481197,247.45286647475217,3.6065075109901983,6.2315504642184125,0.6696538145990344,5.167200000000005,-6.7504821299830855,1.776306356879046e-07,Poorly Soluble,35.625854,26.27921,70.355225,0,5,0,0.40510216,0.63392293,0.7598518,0.10355288,0.9852929,0.31777927,0.7777259,0.7676941,0.66467845,0.98462695,0.9999318,0.63690627,0.9384365,0.9735719,-5.0362787,98.601166,15.279848,461.6100000000001,5.167200000000005,0.20123988733847709,3.0,3.973910791954041,0.6695654675606622,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(C)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6097560975609756,9.29,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0705943897878085,0.6698011122655433,45.797106253900154,77.21128200208153,4.929405610212191,0.6698011122655433,0.5725114934136599,241.77120209695258,3.616595430171727,6.242215790252656,0.6698011122655433,5.557300000000005,-7.124832251710562,7.501839154498626e-08,Poorly Soluble,39.49422,27.048237,76.23766,0,5,0,0.3948806,0.6202471,0.76472163,0.1012478,0.987762,0.31237164,0.80315363,0.79606825,0.67138904,0.98784465,0.99996126,0.5954941,0.9400708,0.98126936,-5.0489874,99.88815,15.755743,475.6370000000002,5.557300000000005,0.17683433249491382,3.0,3.976357966865807,0.6692935592371325,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN([C@H](C)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6097560975609756,9.73,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0705943897878085,0.6698011122655433,45.797106253900154,77.21128200208153,4.929405610212191,0.6698011122655433,0.5725114934136599,241.77120209695258,3.616595430171727,6.242215790252656,0.6698011122655433,5.557300000000005,-7.124832251710562,7.501839154498626e-08,Poorly Soluble,39.71888,27.508045,76.12993,0,5,0,0.48551187,0.6631134,0.783275,0.095711365,0.98579997,0.3444019,0.72142446,0.75599706,0.57672393,0.9879986,0.99994373,0.66573906,0.9490159,0.9778231,-5.0827646,100.51189,15.5076475,475.6370000000002,5.557300000000005,0.17683433249491382,3.0,3.976357966865807,0.6692935592371325,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN([C@@H](C)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6097560975609756,10.0,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0705943897878085,0.6698011122655433,45.797106253900154,77.21128200208153,4.929405610212191,0.6698011122655433,0.5725114934136599,241.77120209695258,3.616595430171727,6.242215790252656,0.6698011122655433,5.557300000000005,-7.124832251710562,7.501839154498626e-08,Poorly Soluble,35.796307,22.752575,75.28043,0,5,0,0.48981047,0.68911374,0.7793365,0.101668276,0.98724586,0.3118036,0.6598326,0.6978568,0.5840518,0.98653924,0.99994385,0.6806558,0.9457537,0.97846663,-5.0614753,99.75262,15.762253,475.6370000000002,5.557300000000005,0.17683433249491382,3.0,3.976357966865807,0.6692935592371325,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc(C)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7280701754385965,9.49,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.9932463051719113,0.6861562673447573,44.2383101796111,77.91326347224305,5.006753694828089,0.6861562673447573,0.4450205039262571,217.82744083902648,3.6618874108323642,6.3516199788238135,0.6861562673447573,4.972620000000005,-6.602793228815921,2.495782706844255e-07,Poorly Soluble,83.02637,70.10889,57.54212,0,4,0,0.38726202,0.17022221,0.8782733,0.06776153,0.8567788,0.1316213,0.63866186,0.7591901,0.085528985,0.97665673,0.9999838,0.70425147,0.9660312,0.9474014,-4.6781263,103.33767,8.613827,460.57800000000015,4.972620000000005,0.2630935793999515,4.0,3.329560124880838,0.7411599861243514,4,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.536,9.55,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.1388042022665836,0.6951461331254569,48.77189991241014,76.06935236127384,4.861195797733417,0.6951461331254569,0.5974723082636343,317.1689198712937,3.498709376807521,6.223682218659312,0.6951461331254569,3.712200000000002,-5.59664754540214,2.5313514983429243e-06,Moderately Soluble,25.459576,18.966873,37.97326,0,4,0,0.5756511,0.31138405,0.9056174,0.086203806,0.87409055,0.10866813,0.5202416,0.6315964,0.101481795,0.93888366,0.99961054,0.7877946,0.93387115,0.8960969,-4.9175262,87.68734,9.40959,447.53900000000016,3.712200000000002,0.3327627938453494,4.0,3.4715082752354824,0.7253879694182797,4,0,0
CCCCCC#Cc1cncc(N2CCC3(CCCN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.717948717948718,8.64,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.020015599152456,0.7114641344251903,45.26469714412589,77.45492894848638,4.979984400847544,0.7114641344251903,0.4222268970858326,259.70798496562537,3.5855146973741707,6.374454104320917,0.7114641344251903,4.636500000000003,-6.448510956596926,3.560320077703017e-07,Poorly Soluble,47.15079,36.86431,55.56491,0,5,0,0.4710729,0.25656533,0.8947257,0.055176128,0.93604517,0.3466433,0.8782449,0.9149872,0.22824661,0.9943243,0.99999344,0.6625526,0.96821433,0.96644926,-4.841965,99.459984,10.541453,475.5930000000002,4.636500000000003,0.2145609296741496,4.0,3.878282050781892,0.6801908832464565,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7280701754385965,8.27,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0150127078032263,0.7114798966112289,45.14535419094991,77.50859328164903,4.984987292196774,0.7114798966112289,0.4173612365591229,256.7516866030691,3.590486694838765,6.379487889554783,0.7114798966112289,4.246400000000003,-6.070709289303492,8.497490949483163e-07,Poorly Soluble,42.200157,33.50956,55.45523,0,5,0,0.52801156,0.27275535,0.90755063,0.07299201,0.90116227,0.18789002,0.6798915,0.78861356,0.13729711,0.9799579,0.99994314,0.7298844,0.95636576,0.9472391,-4.831138,98.821884,10.460451,461.56600000000014,4.246400000000003,0.22668991978024378,4.0,3.3951461825731446,0.7338726463807617,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCCN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7435897435897436,8.8,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0102602862214667,0.7117900012711805,45.04443962537642,77.55537263075928,4.989739713778533,0.7117900012711805,0.41224166519404276,254.31307475280855,3.5946313112870194,6.384848116270048,0.7117900012711805,5.026600000000004,-6.823099872948724,1.502796334343669e-07,Poorly Soluble,51.079155,37.86857,61.775238,0,5,0,0.4516932,0.24134223,0.8910139,0.052805282,0.9424987,0.3345318,0.89541215,0.92734003,0.23634104,0.9952129,0.9999962,0.6223241,0.9690903,0.97429067,-4.855726,100.78172,11.174383,489.6200000000003,5.026600000000004,0.19231079600442302,3.0,3.885781623221363,0.6793575974198485,5,0,0
CC(C)CCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6178861788617886,7.62,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0280978672712202,0.711839785844638,45.47699968408239,77.361792401888,4.97190213272878,0.711839785844638,0.42942951155600423,265.0353769790014,3.576696152473289,6.367108112984271,0.711839785844638,4.4924000000000035,-6.341635740064603,4.553698366900108e-07,Poorly Soluble,48.122738,34.35656,64.81324,0,5,0,0.5326817,0.3275543,0.90856946,0.08061274,0.925838,0.10678744,0.64846385,0.76283103,0.12493609,0.9768542,0.999901,0.7413127,0.95479333,0.9618069,-4.847582,99.7354,11.944031,475.59300000000025,4.4924000000000035,0.21690930211553294,4.0,3.465303789909628,0.726077356676708,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(CCc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6722689075630253,9.37,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0391704094315792,0.712685750022883,45.78999586630955,77.22693737177141,4.960829590568421,0.712685750022883,0.43884013439312786,272.91944502176005,3.56396552052357,6.357693660613272,0.712685750022883,5.038800000000004,-6.736822761855847,1.8330623533206007e-07,Poorly Soluble,41.193623,32.415894,74.911095,0,5,0,0.4105544,0.7456538,0.7318845,0.10065291,0.98801434,0.20398287,0.49216646,0.5825632,0.6429885,0.98282766,0.99988616,0.66107374,0.92171896,0.97729987,-4.9832335,100.324814,16.044529,475.6370000000003,5.038800000000004,0.1797188452107846,3.0,3.4470685183240706,0.7281034979639922,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)CC3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6504065040650406,9.34,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0291083646895842,0.7126978138808093,45.538281558899996,77.3398025415065,4.970891635310416,0.7126978138808093,0.4287663058830605,266.68345925688055,3.5740039201040297,6.367779350516802,0.7126978138808093,5.776500000000006,-7.376120635173259,4.2060977822083775e-08,Poorly Soluble,34.425617,16.151562,81.64694,0,5,0,0.26850396,0.68247306,0.6987596,0.11302421,0.9832164,0.20055802,0.53829795,0.56333673,0.5581576,0.8906953,0.99994755,0.6267448,0.9217185,0.98488235,-5.1050825,99.16085,17.190184,489.6640000000003,5.776500000000006,0.16630943823324,3.0,3.4106885827495255,0.7321457130278305,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(CCCc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6557377049180327,9.85,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0334457870168614,0.713048233935434,45.66176909528393,77.28698745738471,4.966554212983139,0.713048233935434,0.4323856264372377,269.78656930124384,3.568979674469688,6.364128751496589,0.713048233935434,5.428900000000005,-7.111411678207645,7.737280146370487e-08,Poorly Soluble,39.246178,30.91004,80.08337,0,5,0,0.47808415,0.7749324,0.719444,0.11391634,0.9908823,0.21447058,0.49476957,0.5588326,0.718915,0.98211163,0.99990237,0.619659,0.9143127,0.9831022,-5.030641,99.29347,17.844442,489.6640000000003,5.428900000000005,0.15740514480354828,3.0,3.461426722578329,0.7265081419357412,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,5.37,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0469733143825677,0.7130483514782845,46.005347006991016,77.13270404051046,4.9530266856174325,0.7130483514782845,0.4460654081152338,278.3223503733456,3.5554519167199947,6.3506014545148695,0.7130483514782845,4.606200000000003,-6.246188887461123,5.672978172158142e-07,Poorly Soluble,36.11387,27.674444,67.61598,0,5,0,0.45322737,0.6708555,0.7682451,0.11312529,0.98247826,0.3561421,0.7209713,0.745839,0.6271618,0.98104745,0.99993354,0.6744441,0.9395558,0.9685548,-5.007303,98.406525,14.6555195,447.58300000000014,4.606200000000003,0.21927419188280697,4.0,3.409046080310932,0.7323282132987854,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.75,4.81,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0248562188083212,0.7131674242458494,45.45255780505335,77.38088271093497,4.9751437811916785,0.7131674242458494,0.4236898570315664,264.6454126353229,3.5773356296698138,6.372951932713544,0.7131674242458494,4.996300000000004,-6.620278505962068,2.3972950797740164e-07,Poorly Soluble,40.02986,28.420216,73.52985,0,5,0,0.439117,0.6599717,0.7699525,0.11040647,0.9855731,0.3511402,0.7521759,0.77674156,0.637932,0.9849588,0.99995995,0.63592815,0.9417626,0.9780027,-5.021369,99.70626,15.132368,461.61000000000024,4.996300000000004,0.1957281107761779,4.0,3.414282735903834,0.7317463626773517,5,0,0
CC(C)CCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5669291338582677,9.74,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0185991534194985,0.7133388435904625,45.305557523625154,77.447049217128,4.9814008465805015,0.7133388435904625,0.4173063756728212,261.06177520079177,3.5832567131431947,6.379544980017808,0.7133388435904625,5.242300000000005,-6.894656502289138,1.2745107346984224e-07,Poorly Soluble,37.625927,20.410126,80.45192,0,5,0,0.38584134,0.68662584,0.75720614,0.09687936,0.9884337,0.29267865,0.7388235,0.7423573,0.62098914,0.98073864,0.9999776,0.6482717,0.9518331,0.98588544,-5.0465865,98.42534,17.254848,475.6370000000003,5.242300000000005,0.19361938528375114,3.0,3.495480210631764,0.7227244210409152,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.675,6.31,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.9886495636769205,0.7133839173482304,44.60154653185731,77.75962796724671,5.011350436323079,0.7133839173482304,0.3894189537947663,243.71487767506719,3.613117958320548,6.409582914325611,0.7133839173482304,4.636500000000003,-6.448510956596927,3.5603200777030094e-07,Poorly Soluble,44.1941,33.431374,59.498158,0,5,0,0.43329293,0.265742,0.8922598,0.06473018,0.9224247,0.29923096,0.7968538,0.8770138,0.18661103,0.9875015,0.9999868,0.67135924,0.96171063,0.96771014,-4.8845305,99.196465,11.51118,475.59300000000025,4.636500000000003,0.2145609296741496,4.0,3.4188362106317634,0.7312404210409151,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CCCN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7130434782608696,8.99,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0230547186291183,0.7134075009838253,45.417930477996336,77.39765864404937,4.976945281370882,0.7134075009838253,0.42147907349199604,263.83561515613184,3.578666579442584,6.375223983299179,0.7134075009838253,4.996300000000004,-6.6237300515280255,2.3783181406658592e-07,Poorly Soluble,36.100185,25.215723,70.41485,0,5,0,0.47737676,0.6735787,0.76329696,0.09801078,0.9883997,0.43179002,0.8293576,0.82058656,0.7099676,0.99062765,0.99998415,0.6215059,0.9465995,0.98052776,-5.005252,98.21973,15.211978,461.6100000000002,4.996300000000004,0.20529400237802722,4.0,3.8884406094579678,0.6790621545046702,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6694915254237288,7.3,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0122212844441398,0.7138075441738253,45.16882125128306,77.50992473692368,4.98777871555586,0.7138075441738253,0.4103538362714848,257.8006874015947,3.5887159289751627,6.386841502136558,0.7138075441738253,4.996300000000004,-6.6237300515280255,2.3783181406658592e-07,Poorly Soluble,32.1746,20.290726,71.63541,0,5,0,0.39176396,0.6547736,0.75518906,0.0921783,0.9851149,0.44624513,0.78913605,0.79414666,0.6552103,0.985603,0.99998456,0.62745047,0.94971883,0.9803015,-5.035261,97.53234,16.028437,461.61000000000024,4.996300000000004,0.20529400237802722,4.0,3.42672168296561,0.7303642574482656,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCCN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7391304347826086,8.16,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0137652382463835,0.7140392505343517,45.21534107644557,77.49056461940405,4.986234761753616,0.7140392505343517,0.41138486253681766,258.9895072172162,3.586717830706287,6.3857516928009455,0.7140392505343517,5.3864000000000045,-6.998080173255503,1.0044303495512613e-07,Poorly Soluble,39.755272,25.803095,76.17473,0,5,0,0.46329087,0.65696466,0.76676047,0.09403102,0.99018955,0.42204577,0.8460754,0.8402091,0.7120921,0.9921538,0.9999908,0.58429563,0.94826233,0.9858778,-5.017617,99.49429,15.705725,475.6370000000003,5.3864000000000045,0.18111845788291017,3.0,3.8940073333409178,0.6784436296287869,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6837606837606838,7.37,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0092892986023418,0.7142278225232488,45.11414429293677,77.5360503159951,4.990710701397658,0.7142278225232488,0.40682044119101707,256.5522517219625,3.5908241692520906,6.390597233543225,0.7142278225232488,4.996300000000004,-6.6237300515280255,2.3783181406658592e-07,Poorly Soluble,32.080513,19.31144,73.024315,0,5,0,0.40601754,0.6653984,0.7532133,0.10446282,0.9825284,0.37812436,0.7589792,0.7587517,0.66877335,0.9755659,0.9999651,0.62288105,0.9351133,0.9779438,-5.0602217,96.35115,17.210407,461.61000000000024,4.996300000000004,0.20529400237802722,4.0,3.432467836811764,0.729725795909804,5,0,0
CC(C)CCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6115702479338843,5.43,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.048629904841077,0.714337791417984,46.109286143687584,77.09694123753306,4.951370095158923,0.714337791417984,0.4451719928005731,281.0166006745117,3.5512680239796746,6.351472166338172,0.714337791417984,4.852200000000003,-6.516854834995702,3.041901625908371e-07,Poorly Soluble,41.840733,27.825281,76.6417,0,5,0,0.45158324,0.69307756,0.76752186,0.117404565,0.98601437,0.23884578,0.66565067,0.6949247,0.59173006,0.97566205,0.9999005,0.6910372,0.94405067,0.976529,-5.0242395,99.23705,15.9205265,461.61000000000024,4.852200000000003,0.20841490832431891,4.0,3.478847624880837,0.7245724861243514,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6949152542372882,6.35,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0072470558761477,0.714524122026784,45.07620053179096,77.5541144263338,4.992752944123852,0.714524122026784,0.40437079019550914,255.6903484721516,3.5922856649513557,6.393220223296349,0.714524122026784,5.3864000000000045,-6.998080173255503,1.0044303495512613e-07,Poorly Soluble,35.615654,20.766417,77.16187,0,5,0,0.3810599,0.6328506,0.7565998,0.088431075,0.98719406,0.42959076,0.8067827,0.8140621,0.65594196,0.98781455,0.99999124,0.58586985,0.9495617,0.98556507,-5.0448294,98.86185,16.513378,475.6370000000003,5.3864000000000045,0.18111845788291017,3.0,3.4336223126881222,0.7295975208124308,5,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc(N)cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7094017094017094,6.4,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.0072470558761477,0.714524122026784,45.07620053179096,77.5541144263338,4.992752944123852,0.714524122026784,0.40437079019550914,255.6903484721516,3.5922856649513557,6.393220223296349,0.714524122026784,5.3864000000000045,-6.998080173255503,1.0044303495512613e-07,Poorly Soluble,35.548042,19.812252,78.59862,0,5,0,0.39542836,0.6452535,0.75391823,0.10079135,0.9851279,0.36241996,0.7781229,0.78035223,0.66962516,0.9793989,0.99998045,0.58254546,0.9351295,0.9839999,-5.069555,97.75496,17.639093,475.6370000000003,5.3864000000000045,0.18111845788291017,3.0,3.439197788697264,0.7289780234780818,5,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6890756302521008,7.09,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.978258832798578,0.714903843970759,44.419123995256776,77.84580254525149,5.021741167201422,0.714903843970759,0.3776133142076431,239.59092651761244,3.6205296330187346,6.4229527013841095,0.714903843970759,4.636500000000003,-6.448510956596927,3.5603200777030094e-07,Poorly Soluble,45.06842,33.041008,60.505928,0,5,0,0.39912087,0.28350142,0.90067136,0.07255888,0.9178163,0.22386236,0.75319415,0.8593047,0.1742638,0.98238915,0.9999741,0.6939562,0.95151126,0.9669528,-4.899183,99.2593,11.709672,475.59300000000025,4.636500000000003,0.2145609296741496,4.0,3.423503749093303,0.7307218056562996,5,0,0
