canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(N)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6260869565217392,8.14,5,KNN | KNN | DT | LGBM | ET,0.5473052438641018,3.526186219547159,5.452694756135898,1.3080867795133506,0.5802504888132622,51.79560562003868,74.52754547638385,4.691913220486649,0.5802504888132622,1.4818212601172613,278.85455155862024,3.5546222624126553,5.829204178560643,0.5802504888132622,3.016700000000001,-4.882161144127976,1.3117131001017674e-05,Moderately Soluble,23.2188,26.074295,42.78295,0,3,0,0.17930707,0.6316912,0.63443184,0.092236266,0.93317384,0.13519442,0.2133276,0.3550846,0.38974148,0.84821016,0.9978949,0.74985635,0.7835757,0.71666324,-5.2609243,92.48932,10.36054,417.5570000000002,3.016700000000001,0.4284922319693887,4.0,3.445734396899377,0.7282517336778469,3,0,1
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)cc(NC(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5887096774193549,12.23,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0740960587545572,0.3067600491125636,15.167535869751813,10.456231325218575,4.925903941245442,0.3067600491125636,2.9706149508942152,47.35280990229397,4.324654244984818,5.527153637506068,0.3067600491125636,4.667780000000004,-6.343817106088656,4.530883482813971e-07,Poorly Soluble,62.883343,47.303722,89.586525,0,2,0,0.11045364,0.32357323,0.88562584,0.05786621,0.8545987,0.059167437,0.35023,0.64743793,0.0559493,0.95484746,0.9997841,0.810458,0.93272525,0.90919125,-4.83036,99.94748,14.308347,455.60600000000017,4.667780000000004,0.5063196825148627,4.0,3.52559281718853,0.7193785758679412,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(NC(=O)OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5403225806451613,10.45,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1153311505246268,0.3075615149736449,16.418117868797356,10.278993648749502,4.884668849475373,0.3075615149736449,3.254697131646671,52.25787189013846,4.281848280127029,5.487489418823717,0.3075615149736449,4.513900000000003,-6.08672017921474,8.189923040630487e-07,Poorly Soluble,49.186012,42.814384,56.466877,0,2,0,0.13598436,0.71020985,0.7013974,0.14948663,0.9515022,0.24663775,0.36888188,0.56964755,0.54272145,0.86609983,0.998333,0.75615466,0.8421704,0.90449,-5.038066,98.75195,9.88058,432.56800000000015,4.513900000000003,0.5375034537339726,4.0,3.2311017698370357,0.7520998033514404,2,0,0
Cc1cc(N2CCC3(CN(C(=O)c4cc(C#N)cc(NC(C)(C)C)c4)C3)C2)cnc1Cl,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3777777777777777,10.92,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2833444491601962,0.3094925837527383,23.18654984234439,10.711279624720751,4.716655550839803,0.3094925837527383,4.750496309125985,77.61575981012656,4.110050086684437,5.323261014995171,0.3094925837527383,4.478000000000003,-6.111366226694419,7.738089941356247e-07,Poorly Soluble,77.34814,57.186604,62.387535,0,1,0,0.22810316,0.3211378,0.87414443,0.06757216,0.77391756,0.034427423,0.15274462,0.21901426,0.02430997,0.66583073,0.99962056,0.9049164,0.9530536,0.74191076,-4.8676577,96.21377,9.869664,437.97500000000025,4.478000000000003,0.7165732382491451,4.0,3.45040369759868,0.7277329224890356,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(NC(C)=O)ccc4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4621212121212121,11.47,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1151126384614813,0.31333580471264344,16.517637950743342,10.36320456705029,4.884887361538519,0.31333580471264344,3.169381081464615,53.61061825741428,4.270749184301738,5.4990255387752995,0.31333580471264344,4.778600000000004,-6.427965619850345,3.73279706649687e-07,Poorly Soluble,83.92455,81.10016,25.812567,0,1,0,0.10102685,0.33244827,0.81556004,0.057344597,0.900781,0.111479804,0.5578095,0.6969449,0.15660605,0.9612726,0.999952,0.79866886,0.9561604,0.89710647,-4.966183,97.33022,6.1282578,455.0020000000002,4.778600000000004,0.6112870488178491,4.0,3.045509428699912,0.7727211745888987,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cc(F)cc(NC(=O)C(C)(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5396825396825397,9.29,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,0.8816158178194161,0.3245525350394747,10.095452586484495,7.422069601053172,5.118384182180584,0.3245525350394747,1.7599196856776014,32.94115226454423,4.482261213503214,5.754507150857954,0.3245525350394747,5.069200000000005,-6.691334900213782,2.0354718462464113e-07,Poorly Soluble,66.99598,46.435036,77.28605,0,1,0,0.12600526,0.5948375,0.68506277,0.104504846,0.96426183,0.13268732,0.39171743,0.5461707,0.3719507,0.9312538,0.99937856,0.7300865,0.90058297,0.93541735,-4.941716,100.999725,11.511902,462.61300000000017,5.069200000000005,0.6306121100288649,3.0,3.4796700742735496,0.7244811028584945,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)cc(NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6134453781512605,11.13,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1474451790121598,0.3281175277551728,17.93760753497238,10.642575370382888,4.85255482098784,0.3281175277551728,3.1939993587617193,61.738423201474475,4.209444466587701,5.495665175387979,0.3281175277551728,3.8891800000000023,-5.593657927248574,2.5488370577825785e-06,Moderately Soluble,47.13424,45.856365,49.87524,0,2,0,0.20366664,0.31174535,0.87793195,0.052333675,0.830564,0.14780676,0.4279194,0.6940598,0.07184828,0.96723187,0.99987745,0.7998825,0.94838583,0.859505,-4.780973,98.63606,8.823438,427.55200000000013,3.8891800000000023,0.5789850117544844,4.0,3.4980654895621246,0.7224371678264305,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[n+]5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6198347107438017,13.83,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0022104633573332,0.339508460068541,13.631016952681037,10.783452521934034,4.997789536642667,0.339508460068541,2.1715702416522125,46.520786136640886,4.332352954908327,5.663226118377008,0.339508460068541,2.4319000000000006,-4.5523823409289506,2.8029648981253244e-05,Moderately Soluble,41.91806,35.522373,32.70199,0,3,0,0.24002257,0.4226126,0.7032787,0.18043794,0.80053157,0.051123478,0.19642729,0.25594962,0.25436705,0.68208224,0.76807654,0.5913118,0.24896054,0.48810658,-4.9572487,95.62138,9.6129,433.5320000000002,2.4319000000000006,0.4118852580539359,4.0,4.124392356739614,0.6528452936955984,3,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N(C)C)cn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5365853658536586,11.53,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1705455970126222,0.3429228355412947,19.61406327014363,13.358067657750805,4.829454402987378,0.3429228355412947,3.1507709987252026,69.61043611728729,4.1573256453264404,5.501583160648315,0.3429228355412947,3.4368000000000025,-5.197189917072347,6.350531622344524e-06,Moderately Soluble,62.467266,53.48466,38.90089,0,2,0,0.19565885,0.407477,0.8771098,0.10728641,0.87013066,0.40069598,0.54706126,0.71499157,0.11810453,0.9499928,0.9998518,0.85102797,0.96436864,0.80411637,-4.8216105,98.01344,9.265234,417.55700000000013,3.4368000000000025,0.5510685472048219,4.0,3.4691517045916864,0.7256498106009237,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(NC)cc(C(=O)NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5950413223140496,12.24,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3910201204255497,0.5215764086902713,53.89613339489673,73.4482209310359,4.60897987957445,0.5215764086902713,2.337385574441163,259.00603376587645,3.5866901185415188,5.631269640607382,0.5215764086902713,3.736900000000002,-5.588409139917114,2.579828641848163e-06,Moderately Soluble,30.540289,24.80137,61.240074,0,2,0,0.17584547,0.70377785,0.6955246,0.09469422,0.97406864,0.3303799,0.4022929,0.5383487,0.5576858,0.9623644,0.9997386,0.7626313,0.9075982,0.9105686,-5.3235993,94.03691,15.291873,445.61100000000016,3.736900000000002,0.5023032354615327,4.0,3.4576829051881823,0.7269241216457576,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(CNC(=O)OCC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,12.29,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.444854468508411,0.5220087486473227,57.243640987740015,72.18366628036956,4.555145531491589,0.5220087486473227,2.6406893940001335,293.75929405880896,3.5320083841428365,5.578282678840342,0.5220087486473227,4.191600000000004,-5.932156348664007,1.1690784398786245e-06,Moderately Soluble,76.340096,65.85474,35.174072,0,1,0,0.11370846,0.6567074,0.5658456,0.13138889,0.9715415,0.25169736,0.43534398,0.5162755,0.7237366,0.9386379,0.99977386,0.6957908,0.8950898,0.8822409,-5.052443,99.86777,7.775502,446.5950000000002,4.191600000000004,0.6465346745541655,4.0,3.315527436155536,0.742719173760496,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(=O)C(C)(C)C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4961832061068702,12.07,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3287928338850072,0.534144965762749,51.21107396879667,74.61585036300193,4.671207166114993,0.534144965762749,1.9136772809704086,237.52917852615914,3.6242830332200047,5.718131299009981,0.534144965762749,4.570300000000004,-6.29826347466798,5.031952412806363e-07,Poorly Soluble,62.157673,40.964935,56.788216,0,1,0,0.10438776,0.27717385,0.88604116,0.08130418,0.7676567,0.02691798,0.32350445,0.5861648,0.04906541,0.8838154,0.9981187,0.8064461,0.8662628,0.8512009,-4.843564,101.085205,7.0646944,458.60600000000017,4.570300000000004,0.6819049766683595,4.0,3.3170856208322554,0.7425460421297494,1,0,0
CCCC[C@](C)(CO)c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.484375,11.51,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3510660378114272,0.5370262641436649,52.45289858135849,74.12941507506065,4.648933962188573,0.5370262641436649,1.9883579043559145,253.3013564808391,3.5963624844669893,5.701505439910156,0.5370262641436649,4.109900000000002,-5.9453418396241,1.1341177833410334e-06,Moderately Soluble,47.122303,39.38447,44.899605,0,1,0,0.102638766,0.42068094,0.7148417,0.043142986,0.86316365,0.013676949,0.19873609,0.39720654,0.0817986,0.9175288,0.99899036,0.7779765,0.8301975,0.72180593,-5.0972276,88.0322,14.204989,457.01800000000026,4.109900000000002,0.6124105759246922,4.0,3.9526375471560016,0.671929161427111,1,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.512,11.43,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3302327109238095,0.5376890451433709,51.43990403896422,74.54808694901006,4.669767289076191,0.5376890451433709,1.889566507324157,242.160463615493,3.6158967605951835,5.723637817557197,0.5376890451433709,4.7489000000000035,-6.196447117713295,6.361402603541509e-07,Poorly Soluble,72.08766,65.32695,30.242514,0,2,0,0.26824477,0.44438067,0.7867006,0.054805886,0.91703284,0.3270125,0.56914747,0.6553337,0.21370046,0.9506794,0.99992293,0.7796736,0.9604144,0.83897084,-4.8654723,97.57819,8.034909,422.5480000000001,4.7489000000000035,0.5167011756665376,4.0,3.3365338724238542,0.7403851252862383,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(N(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6581196581196581,7.58,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3278386506583821,0.537733758039339,51.32434814121482,74.59486566621524,4.672161349341618,0.537733758039339,1.8787997118389967,240.87782241742622,3.618203183584513,5.7261195150987225,0.537733758039339,4.014100000000003,-5.7974527050719695,1.594216482384878e-06,Moderately Soluble,50.648857,39.35256,55.423492,0,3,0,0.28979474,0.48571151,0.84441376,0.05830384,0.94801587,0.24645302,0.62749255,0.7397072,0.18301561,0.98168296,0.99993384,0.7614533,0.95807266,0.9324564,-4.9623294,99.15946,12.340198,445.6110000000002,4.014100000000003,0.4133998300124594,4.0,3.4684269947293895,0.7257303339189567,3,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(N(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4923076923076923,12.06,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.309338783685893,0.5379995936631032,50.45105431739807,74.94876215790376,4.690661216314107,0.5379995936631032,1.7982893824550175,231.1096007286128,3.636182012734425,5.745140419893789,0.5379995936631032,4.675800000000004,-6.294648859908144,5.07400791202006e-07,Poorly Soluble,79.22267,59.975086,30.175238,0,2,0,0.36757982,0.5764333,0.8233986,0.05942247,0.9678279,0.36361036,0.6499708,0.67375875,0.2809784,0.9609701,0.9999016,0.7848259,0.96416456,0.9297746,-5.144101,96.18051,9.4543085,447.6270000000002,4.675800000000004,0.47030201783261333,4.0,3.420108384307553,0.7310990684102718,2,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5,12.0,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3137356328908238,0.5383470609995408,50.676699798709066,74.86211843362598,4.686264367109176,0.5383470609995408,1.813741513274006,233.8276540311585,3.631104127550076,5.741424606668276,0.5383470609995408,4.651500000000003,-6.188696953011561,6.475943439386503e-07,Poorly Soluble,61.760784,51.29016,36.26185,0,2,0,0.37920335,0.55785716,0.8402402,0.047778577,0.96598494,0.36357906,0.68180925,0.7249146,0.28105214,0.97442627,0.99995327,0.771304,0.9603774,0.9145668,-5.269762,94.744354,11.88998,433.60000000000014,4.651500000000003,0.4681306654100192,4.0,3.41167005422823,0.7320366606413078,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6875,8.41,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3149987787595037,0.538688367627613,50.75539286437716,74.83496917513182,4.685001221240496,0.538688367627613,1.8162247024293026,234.8702333724921,3.6291720206903753,5.740830421790617,0.538688367627613,4.087200000000003,-5.699250962877121,1.998706556532432e-06,Moderately Soluble,43.190296,43.9711,55.068947,0,3,0,0.19534831,0.35434586,0.81776655,0.05012815,0.88265294,0.2501964,0.5723038,0.7309722,0.14472748,0.97578937,0.99995077,0.75830334,0.95690334,0.86234665,-4.6818275,99.21902,10.384246,420.53200000000015,4.087200000000003,0.4496729965204155,4.0,3.3875978584378403,0.7347113490624622,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6434782608695652,8.18,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3166208896606257,0.5387601681530875,50.83703145605779,74.80338766769144,4.6833791103393745,0.5387601681530875,1.8224304369681505,235.82553004610006,3.627409180759323,5.739349039919426,0.5387601681530875,4.087200000000003,-5.699250962877121,1.998706556532432e-06,Moderately Soluble,52.567554,47.100075,50.43537,0,3,0,0.26291257,0.34476545,0.8172289,0.04829441,0.87765133,0.22800866,0.55724055,0.7220037,0.117314324,0.97428477,0.99995196,0.76791584,0.9602517,0.88013285,-4.6853933,99.90643,9.078916,420.53200000000015,4.087200000000003,0.4496729965204155,4.0,3.327441040256023,0.741395439971553,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6695652173913044,9.23,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3274372497112152,0.5388928610244578,51.372497913761,74.59361772747506,4.672562750288785,0.5388928610244578,1.8672705259032474,241.91748413457182,3.6163327426808474,5.728792757896722,0.5388928610244578,3.9898000000000016,-5.6915007981753885,2.0346944563497797e-06,Moderately Soluble,35.87481,33.670906,62.703796,0,3,0,0.29695815,0.47001666,0.85626966,0.046684373,0.94840515,0.25806493,0.6706506,0.78994024,0.19678083,0.98742616,0.9999647,0.74919933,0.9552968,0.9239397,-5.07837,97.588585,14.370665,431.5840000000002,3.9898000000000016,0.41097773953679334,4.0,3.4610506121318636,0.7265499319853486,3,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(NC(=O)OCC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5039370078740157,11.35,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3192953288582294,0.5389794637172818,50.98814734962285,74.75224410436313,4.68070467114177,0.5389794637172818,1.831873920980794,237.5172070323736,3.6243049222558983,5.737104420027643,0.5389794637172818,4.513900000000004,-6.0867201792147405,8.189923040630471e-07,Poorly Soluble,59.592243,52.66443,52.388256,0,1,0,0.11856644,0.6892148,0.6842102,0.14941958,0.945704,0.32302248,0.39337015,0.5610433,0.57542187,0.84738886,0.99846727,0.76345164,0.8547268,0.87950623,-4.9981995,98.68712,10.371566,432.56800000000015,4.513900000000004,0.6807052463361905,4.0,3.245989395255096,0.7504456227494338,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(NC(=O)OCC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5158730158730159,10.46,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3239893311318212,0.5393890415316335,51.2426823472692,74.65908146458267,4.676010668868178,0.5393890415316335,1.8483610566136175,240.54251782251902,3.6188081474661775,5.73321319027018,0.5393890415316335,4.513900000000003,-6.08672017921474,8.189923040630487e-07,Poorly Soluble,63.592793,58.086834,50.25917,0,1,0,0.15850589,0.7133535,0.6770334,0.14626765,0.96274555,0.4776302,0.47684827,0.5878601,0.6623968,0.898176,0.9993925,0.7477855,0.8868351,0.896293,-4.9810653,98.93047,9.992559,432.56800000000015,4.513900000000003,0.6807052463361905,4.0,3.2843914019440588,0.7461787331173269,1,0,0
CCCC[C@](C)(CF)c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.484375,10.02,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.302398400388054,0.5400789091925319,50.23570340191981,75.05855933070075,4.6976015996119465,0.5400789091925319,1.7532495591583375,229.59004988151239,3.6390469375945838,5.756156261629308,0.5400789091925319,5.087100000000004,-6.683273870436396,2.0736054687519679e-07,Poorly Soluble,58.497204,38.331463,60.996033,0,1,0,0.14500007,0.35524052,0.7573793,0.053022306,0.9295427,0.08227901,0.57101405,0.7099128,0.14010245,0.98543036,0.9999439,0.74306524,0.9621874,0.9185874,-4.944276,96.89291,12.969488,459.00900000000024,5.087100000000004,0.586989051185093,3.0,4.0390624391179735,0.6623263956535586,1,0,0
CCCC[C@@](C)(CF)c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.484375,11.5,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.302398400388054,0.5400789091925319,50.23570340191981,75.05855933070075,4.6976015996119465,0.5400789091925319,1.7532495591583375,229.59004988151239,3.6390469375945838,5.756156261629308,0.5400789091925319,5.087100000000004,-6.683273870436396,2.0736054687519679e-07,Poorly Soluble,54.252125,34.94616,62.226826,0,1,0,0.15220611,0.39211237,0.76147175,0.054295797,0.94026506,0.090667404,0.5602061,0.6889986,0.15123117,0.9841153,0.9999336,0.7565848,0.96270883,0.9238254,-4.924136,96.03888,13.269664,459.00900000000024,5.087100000000004,0.586989051185093,3.0,4.0390624391179735,0.6623263956535586,1,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4765625,9.56,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.319125635929455,0.5400815875066407,51.031855231489196,74.74413912135111,4.6808743640705455,0.5400815875066407,1.8220727975488347,238.60830049069511,3.6223144525575295,5.739434275583561,0.5400815875066407,4.7489000000000035,-6.196447117713295,6.361402603541509e-07,Poorly Soluble,80.89565,70.8466,22.219217,0,2,0,0.35314414,0.45586377,0.7829727,0.05834823,0.9307617,0.39679337,0.61291575,0.6864964,0.21885328,0.96023655,0.9999347,0.7781214,0.96576566,0.87523794,-4.865432,97.957535,5.8447447,422.5480000000001,4.7489000000000035,0.5167011756665376,4.0,3.270106949346931,0.7477658945170076,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(=O)NCC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6083333333333333,11.24,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3283897708818748,0.5404386183181763,51.454238188485796,74.55006563092675,4.671610229118125,0.5404386183181763,1.8583609841518998,244.14591535521967,3.6123505372144997,5.730869921021751,0.5404386183181763,3.667500000000002,-5.536936967624657,2.904444167372738e-06,Moderately Soluble,31.676907,26.816797,60.382942,0,3,0,0.17370047,0.7074684,0.6913091,0.09512813,0.9700481,0.2527508,0.3788624,0.5356978,0.5539283,0.9463622,0.99948233,0.73543376,0.87111825,0.8851531,-5.1645823,94.58238,14.097326,445.6110000000002,3.667500000000002,0.38646583234386755,4.0,3.4277899428313905,0.7302455619076234,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C)c(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6434782608695652,9.9,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2610375955991708,0.5451320897446634,48.66089730060905,75.74111188141383,4.738962404400829,0.5451320897446634,1.5580403460354404,213.54848342013526,3.670503508501289,5.807421300300369,0.5451320897446634,4.256520000000003,-5.798620371128649,1.5899359485212895e-06,Moderately Soluble,49.170815,46.994858,42.93642,0,3,0,0.26612097,0.39553127,0.792922,0.047002215,0.9176134,0.25168163,0.5672963,0.70329916,0.14583366,0.98221195,0.9999647,0.76522744,0.963723,0.8955873,-4.778636,100.03379,8.342522,416.5690000000002,4.256520000000003,0.44948721716827766,4.0,3.3001326486476303,0.7444297057058189,3,0,0
