canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C(C)(C)N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.584070796460177,12.53,5,KNN | KNN | DT | LGBM | ET,0.6736750385683135,4.717099515728281,5.326324961431687,1.1960342236490225,0.5831712914652263,47.50124066547174,76.37014685823269,4.803965776350978,0.5831712914652263,1.1298440227143984,218.29809957869173,3.660950045079134,5.946981507622821,0.5831712914652263,3.179500000000001,-4.697726188509208,2.0057361938476055e-05,Moderately Soluble,44.497368,36.57278,42.224243,0,2,0,0.12134741,0.37936798,0.63083196,0.067992605,0.8862755,0.18757562,0.4857034,0.5998517,0.16219127,0.96894014,0.9997834,0.732749,0.9529389,0.8042116,-4.7990375,94.31734,12.379204,382.5520000000002,3.179500000000001,0.6062696116808681,4.0,3.5175727457595354,0.7202696949156071,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)nc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6842105263157895,11.12,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9932923699446892,0.2720447642463194,12.365282336210502,9.599646929655371,5.006707630055311,0.2720447642463194,2.884593576124141,33.61244525316316,4.473499892132525,5.539915367978097,0.2720447642463194,5.457800000000006,-7.043828240680872,9.040069291377661e-08,Poorly Soluble,62.581676,40.675823,109.93231,0,3,0,0.12469727,0.23007658,0.8856853,0.11403068,0.77727646,0.14399564,0.4886983,0.72890246,0.09222166,0.92890245,0.9995592,0.71775585,0.9115261,0.89224434,-4.871694,100.43596,14.372908,471.4320000000001,5.457800000000006,0.3191411901237558,3.0,3.4424967659780163,0.7286114704468871,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)cc(C#N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6956521739130435,10.85,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0642850261287755,0.2722942851702273,14.254102640251276,9.799672499831107,4.9357149738712245,0.2722942851702273,3.3930341224038623,39.62614506281259,4.402018174937579,5.46941177280487,0.2722942851702273,5.281080000000005,-6.838979366956845,1.448840685370911e-07,Poorly Soluble,77.020676,64.15694,93.66133,0,2,0,0.08086692,0.17082326,0.8825201,0.06988078,0.7543167,0.15397996,0.49112415,0.77796435,0.051441025,0.9560221,0.9999007,0.7303616,0.93596345,0.8972564,-4.759427,103.00659,10.643972,461.0090000000002,5.281080000000005,0.4342514118860217,3.0,3.424016129410769,0.7306648745099145,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCCCC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5447154471544715,10.9,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9683938411843356,0.2726446487297864,11.505060612320092,8.161431232784093,5.031606158815665,0.2726446487297864,2.716503879988516,31.82565515493449,4.497222647305283,5.565989670326045,0.2726446487297864,5.022500000000005,-6.224219833338663,5.967331527703241e-07,Poorly Soluble,80.20244,71.383934,56.142876,0,2,0,0.15291733,0.3338868,0.60506546,0.04479837,0.89409626,0.28098428,0.56009305,0.622632,0.15447792,0.96595174,0.9999881,0.66852975,0.97561204,0.9054537,-4.716158,103.86821,9.2439,407.6020000000003,5.022500000000005,0.4905259462070812,3.0,3.277952169970547,0.7468942033366059,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(Cl)c5[nH]ccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,11.17,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.1669654010470878,0.2733174671308587,17.28791172190098,8.118494978055594,4.833034598952912,0.2733174671308587,4.278220510524076,50.42752305644089,4.297332363376429,5.368736834529395,0.2733174671308587,5.890700000000006,-7.416942950372194,3.8287503509938864e-08,Poorly Soluble,79.01605,55.35746,118.61786,0,2,0,0.14408407,0.27360064,0.860754,0.0789658,0.905018,0.3644389,0.77706945,0.9014859,0.21289006,0.97736853,0.99998045,0.6507033,0.9429442,0.95847636,-4.9850416,102.58108,13.878298,475.0360000000002,5.890700000000006,0.3576593628924732,3.0,3.504240364284291,0.7217510706350787,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cc4ccccn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5785123966942148,11.51,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0000702990638524,0.2742453925802967,12.331231978379808,8.302837377265197,4.999929700936148,0.2742453925802967,2.901010693067942,34.481906390501656,4.4624087314787655,5.537450670393529,0.2742453925802967,4.079900000000003,-5.660722826534284,2.1841234085122315e-06,Moderately Soluble,53.35633,54.945496,37.40528,0,2,0,0.08355882,0.25882658,0.77730215,0.052934073,0.8285205,0.2755195,0.6368628,0.77317244,0.09164588,0.97799814,0.99998456,0.7892891,0.97449464,0.80901736,-4.764652,97.922714,9.121941,416.5690000000002,4.079900000000003,0.504096647449098,4.0,3.3165560052909866,0.7426048883010015,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4sccc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6260869565217392,12.71,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9863035346947132,0.2743291853075352,11.92789114270293,8.099599796002718,5.013696465305287,0.2743291853075352,2.80943074939554,33.4186373809622,4.476011262102517,5.551381668508056,0.2743291853075352,5.125920000000005,-6.464612452137611,3.4307379598553545e-07,Poorly Soluble,96.46411,88.98397,58.832176,0,2,0,0.11726221,0.1667738,0.78471076,0.05742343,0.8206231,0.48530778,0.82488096,0.8734269,0.1317708,0.97355556,0.9999898,0.64081633,0.96750784,0.8777072,-4.7823462,104.24519,8.722506,421.6100000000002,5.125920000000005,0.4794114643700002,3.0,3.3972141340689976,0.7336428739923335,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cc4ccncc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5785123966942148,10.87,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9918023761710152,0.2749050747082857,12.132084927298376,8.29521667384162,5.008197623828985,0.2749050747082857,2.8378434230237555,33.93253631866734,4.469383677400745,5.547011570257225,0.2749050747082857,4.079900000000003,-5.660722826534284,2.1841234085122315e-06,Moderately Soluble,48.28358,46.011467,39.451134,0,2,0,0.045622826,0.30118477,0.76462334,0.03260056,0.92914706,0.3850126,0.8333664,0.91738975,0.20136054,0.99766016,0.9999975,0.7086147,0.9718521,0.899094,-4.814053,96.57394,9.552619,416.5690000000002,4.079900000000003,0.504096647449098,4.0,3.31402369759868,0.7428862558223689,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5nsnc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,10.07,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.103336066531289,0.2761177762022901,15.33748827217181,8.867013017050313,4.896663933468711,0.2761177762022901,3.648759386053248,44.10896911781606,4.355473092112222,5.437854774825199,0.2761177762022901,4.760700000000004,-6.482583630748663,3.291670605444951e-07,Poorly Soluble,67.76735,58.704266,48.06522,0,2,0,0.19759221,0.21998325,0.907475,0.085172445,0.8043211,0.25447524,0.6771468,0.8572732,0.09310655,0.9614109,0.99996555,0.6601534,0.9435053,0.9315408,-4.9993725,102.719505,5.784885,459.6190000000002,4.760700000000004,0.3928331705448516,4.0,3.4736782509328634,0.7251468610074596,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CC(C)(C)C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5583333333333333,12.58,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9764046316056596,0.2786862843540259,11.745571519583084,8.151156329638175,5.02359536839434,0.2786862843540259,2.6926475714207414,33.31422763542497,4.477370251060449,5.569820485728231,0.2786862843540259,4.8784000000000045,-6.117344616806339,7.632299130247046e-07,Poorly Soluble,90.036156,81.53997,55.96812,0,2,0,0.11527115,0.269976,0.660057,0.05852746,0.8638546,0.11419346,0.5503638,0.61572725,0.07171585,0.93219453,0.99993527,0.7366864,0.97391045,0.8759651,-4.710997,103.26738,10.141108,407.60200000000026,4.8784000000000045,0.4981311431838737,4.0,3.5012325981630443,0.7220852668707729,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)cnc4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6440677966101694,12.8,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9665979997201573,0.279440540809968,11.845137602070691,9.683138084235194,5.0334020002798425,0.279440540809968,2.623581378507541,32.681460744666374,4.485698540292305,5.581105460267381,0.279440540809968,5.457800000000006,-7.043828240680872,9.040069291377661e-08,Poorly Soluble,80.4211,65.409485,91.64361,0,3,1,0.09066314,0.19808246,0.86442935,0.07486445,0.806555,0.29792818,0.69662803,0.8592946,0.12838058,0.9735888,0.99996865,0.7018053,0.9613786,0.8937484,-4.904914,101.022705,12.662056,471.4320000000001,5.457800000000006,0.3191411901237558,3.0,3.437410206383765,0.7291766437351372,4,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5929203539823009,12.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9868248142922946,0.2858038624040162,12.079155249976818,8.19392363660499,5.013175185707706,0.2858038624040162,2.670848438401689,35.23711830965675,4.452999615395834,5.573350756019577,0.2858038624040162,3.8522000000000025,-5.087392108509756,8.177261598797066e-06,Moderately Soluble,61.713646,62.640186,47.03389,0,2,0,0.22014411,0.30182502,0.5962916,0.04910028,0.81616783,0.36292887,0.55858386,0.5815778,0.14180563,0.95725536,0.9999677,0.70819366,0.9764878,0.7784139,-4.589357,99.4848,9.688051,365.5210000000002,3.8522000000000025,0.5674193389552925,4.0,3.293947913876261,0.7451168984581933,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(Cl)c5[nH]ncc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,11.09,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.1579113818545683,0.2878127081917606,17.494046700312772,9.934294988399964,4.842088618145432,0.2878127081917606,3.9246277815507566,52.72593499951438,4.277975710089581,5.406201526201283,0.2878127081917606,5.285700000000005,-6.97476472736253,1.0598277157392237e-07,Poorly Soluble,70.46323,51.915966,92.888535,0,2,0,0.09053798,0.31580427,0.8829606,0.05862512,0.92498875,0.508227,0.87523556,0.9576394,0.2964297,0.9950968,0.9999943,0.656513,0.9585907,0.9480461,-5.01119,103.13794,10.226732,476.02400000000017,5.285700000000005,0.3885371251331865,3.0,3.572671447486803,0.7141476169459108,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5cccnc5s4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6147540983606558,7.41,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0305223533559933,0.2897660236809504,13.631123538364056,10.13784460297491,4.969477646644007,0.2897660236809504,2.9012218989873824,39.670142431935,4.401536240229344,5.537419053058669,0.2897660236809504,5.365700000000005,-6.924761853758327,1.189154123711806e-07,Poorly Soluble,87.56569,74.92942,75.053635,0,2,0,0.16852139,0.23540242,0.8929146,0.08771847,0.81790364,0.36639172,0.73942465,0.87624663,0.1272611,0.9649416,0.9999592,0.6666756,0.946321,0.92359066,-4.9288855,103.73743,8.580554,458.6310000000002,5.365700000000005,0.3682725480711395,3.0,3.495879693240556,0.7226800340843826,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C#N)cc4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.628099173553719,12.36,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0257173567796996,0.2899389847513401,13.512144216167536,10.192702562391185,4.974282643220301,0.2899389847513401,2.867061089193353,39.26429164557712,4.406002233107674,5.542563053332927,0.2899389847513401,5.2810800000000055,-6.838979366956845,1.448840685370911e-07,Poorly Soluble,87.70372,77.09654,71.25167,0,2,0,0.1074664,0.1654885,0.88133144,0.05693751,0.74408215,0.09071436,0.44316292,0.745958,0.04510195,0.9580755,0.99993074,0.7204116,0.9334528,0.9116133,-4.7519903,103.006386,8.417982,461.0090000000002,5.2810800000000055,0.4342514118860217,3.0,3.3740801228641253,0.7362133196817638,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5ncsc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,8.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.155835388110882,0.2901897257808825,17.506341161711326,10.19247188240897,4.844164611889118,0.2901897257808825,3.864234962654183,53.04045618408445,4.275392749358588,5.412936474419648,0.2901897257808825,5.365700000000006,-6.924761853758327,1.189154123711806e-07,Poorly Soluble,63.84188,52.69862,68.46084,0,2,0,0.17726663,0.3450782,0.8753254,0.08360307,0.8725522,0.38463366,0.6761046,0.8751764,0.16075854,0.97722644,0.99996245,0.6992026,0.94434166,0.93004113,-4.937568,102.474464,8.453648,458.6310000000002,5.365700000000006,0.3682725480711395,3.0,3.4288470009328647,0.7301281110074596,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)[C@]4(C)CCCN4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5491803278688525,12.11,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.05182922730651,0.2934774213692883,14.035071586406076,8.837747740627522,4.94817077269349,0.2934774213692883,2.996494476040681,42.36868384979756,4.372955026809685,5.523386518577295,0.2934774213692883,3.5843000000000016,-5.164078873238559,6.85363744633582e-06,Moderately Soluble,44.44915,39.526237,42.213173,0,2,0,0.22172026,0.39643627,0.6190056,0.043815028,0.9125392,0.1914639,0.50011724,0.6014257,0.16189858,0.9875081,0.99996775,0.6834823,0.9686586,0.8573638,-4.807104,96.16508,12.328356,408.59000000000026,3.5843000000000016,0.5773298402045471,4.0,4.124104682626998,0.6528772574858892,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)[C@@]4(C)CCCN4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5491803278688525,12.61,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.05182922730651,0.2934774213692883,14.035071586406076,8.837747740627522,4.94817077269349,0.2934774213692883,2.996494476040681,42.36868384979756,4.372955026809685,5.523386518577295,0.2934774213692883,3.5843000000000016,-5.164078873238559,6.85363744633582e-06,Moderately Soluble,41.1831,33.98041,41.21303,0,2,0,0.22812143,0.41038877,0.62155914,0.04644273,0.917198,0.22185454,0.49961138,0.5948896,0.16916439,0.987631,0.99996644,0.7009164,0.9694551,0.8434998,-4.84022,95.58751,12.050957,408.59000000000026,3.5843000000000016,0.5773298402045471,4.0,4.124104682626998,0.6528772574858892,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5ncoc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,8.21,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.175209399128716,0.2935271811141213,18.259929880855616,10.221159579599458,4.824790600871284,0.2935271811141213,3.9801196147470113,56.30185113015887,4.249477325887606,5.4001038758549615,0.2935271811141213,4.897200000000004,-6.4710157065401255,3.380526100941598e-07,Poorly Soluble,58.22825,47.345135,65.42253,0,2,0,0.09140418,0.34566924,0.8517021,0.058424253,0.88415194,0.37504548,0.6961083,0.8804836,0.1707116,0.9857168,0.9999838,0.73670805,0.9561391,0.8969715,-4.890664,102.53325,8.203948,442.5630000000002,4.897200000000004,0.4014723249587739,4.0,3.496968635548248,0.7225590404946391,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5ocnc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,9.86,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.175209399128716,0.2935271811141213,18.259929880855616,10.221159579599458,4.824790600871284,0.2935271811141213,3.9801196147470113,56.30185113015887,4.249477325887606,5.4001038758549615,0.2935271811141213,4.897200000000004,-6.4710157065401255,3.380526100941598e-07,Poorly Soluble,57.188232,46.18658,66.82503,0,2,0,0.11435125,0.34642285,0.8528412,0.06589345,0.8863841,0.44714284,0.7441778,0.8958146,0.20200825,0.9869526,0.9999814,0.7240703,0.9576901,0.9019805,-4.8904386,102.38499,8.359412,442.5630000000002,4.897200000000004,0.4014723249587739,4.0,3.4870700778559405,0.7236588802382289,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4nc5ccccc5s4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6016260162601627,12.44,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.976700625861004,0.2993468240403178,12.605498692275342,11.128544849659132,5.023299374138996,0.2993468240403178,2.454600683091589,36.594886201664,4.436579599019973,5.610019149258019,0.2993468240403178,5.365700000000005,-6.924761853758327,1.189154123711806e-07,Poorly Soluble,85.97974,70.19037,78.079666,0,2,0,0.19833533,0.15766802,0.9230522,0.09573184,0.7810999,0.42827052,0.8079054,0.91543305,0.08981326,0.9481719,0.99997675,0.6388286,0.95368403,0.92961395,-4.9369535,104.37333,7.7595916,458.6310000000002,5.365700000000005,0.3682725480711395,3.0,3.3827681547790167,0.7352479828023315,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cn4cccn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5798319327731093,12.09,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0748779907097876,0.3001166714127009,14.93097956993249,9.49251913180496,4.925122009290212,0.3001166714127009,3.0665448066584493,46.03696306694757,4.336893333321319,5.513350685259106,0.3001166714127009,3.338900000000001,-5.029529275252021,9.34266388396919e-06,Moderately Soluble,56.960133,61.07826,34.45544,0,2,0,0.10010718,0.2579353,0.7653866,0.059677403,0.8253048,0.17873244,0.6380152,0.7329956,0.10370418,0.9795745,0.99995786,0.7448323,0.9552013,0.75105655,-4.812589,98.078285,9.85715,405.54600000000016,3.338900000000001,0.5237125810096553,4.0,3.433173920633676,0.7296473421518137,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCCC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5583333333333333,11.75,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,0.9552525027961688,0.3021916518409164,11.523648109516202,8.326112625292291,5.044747497203831,0.3021916518409164,2.306518090333177,35.2815893167889,4.452451859595636,5.637043134812028,0.3021916518409164,4.632400000000004,-5.845059506975815,1.4286981850516231e-06,Moderately Soluble,75.01363,69.970055,51.944653,0,2,0,0.1740988,0.31315404,0.60393095,0.04426777,0.8756951,0.35850406,0.6191983,0.6575351,0.15784077,0.97079897,0.9999882,0.6748583,0.97899836,0.8693634,-4.6686234,102.67839,9.259377,393.5750000000003,4.632400000000004,0.5220865753389583,4.0,3.281009750682342,0.7465544721464064,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cn5ccccc5n4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5887096774193549,12.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.0199997258025868,0.3065009069278286,14.07791452921408,12.627200020602478,4.980000274197414,0.3065009069278286,2.6257776550151743,41.75817436402349,4.379258496618869,5.580742051775958,0.3065009069278286,4.403700000000003,-6.098491548442406,7.970920021928983e-07,Poorly Soluble,72.372696,62.55246,52.460266,0,2,0,0.12699558,0.28223976,0.90068865,0.10562847,0.84684885,0.5360701,0.7001455,0.887049,0.12012718,0.9656208,0.99997425,0.7768487,0.96911174,0.89548194,-4.9196854,102.4568,7.828962,441.5790000000002,4.403700000000003,0.4201982140775095,4.0,3.473486424009786,0.7251681751100238,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ncc(C)s4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6120689655172413,10.38,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.1251312279881656,0.3082803165272596,16.832632744290674,10.543027721764924,4.874868772011834,0.3082803165272596,3.3181942590350912,53.62417804904519,4.270639351618406,5.479098192405264,0.3082803165272596,4.520920000000004,-6.022434229127946,9.496548069135672e-07,Poorly Soluble,81.36206,73.88738,51.87318,0,2,0,0.13871963,0.145684,0.8794745,0.07240318,0.738702,0.48066458,0.80536747,0.8763007,0.080333464,0.9645421,0.99997485,0.7121976,0.9749662,0.83720666,-4.850589,102.191086,8.792952,422.5980000000002,4.520920000000004,0.5072429368115989,4.0,3.5581756725305365,0.7157582586077182,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cnc(C)s4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6120689655172413,12.47,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.1051941438105453,0.3138192100069358,16.367063228086714,10.943697933841175,4.894805856189455,0.3138192100069358,3.0910675234239045,52.51456778482927,4.27972020457586,5.509891507803049,0.3138192100069358,4.520920000000004,-6.022434229127946,9.496548069135672e-07,Poorly Soluble,66.81813,63.72003,44.006844,0,2,0,0.13796113,0.18522993,0.83037436,0.061770566,0.77653664,0.37353414,0.71990925,0.816652,0.07778916,0.9692566,0.99997616,0.7377442,0.9738798,0.82997656,-4.8161955,100.10411,8.732668,422.5980000000002,4.520920000000004,0.5072429368115989,4.0,3.4867085884518243,0.7236990457275752,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cn4ccnc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5798319327731093,12.68,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.984477127902903,5.302380392493043,1.1392653473992698,0.3138678996452896,17.67177341446277,11.859701744274409,4.86073465260073,0.3138678996452896,3.342598885925201,56.812830982523465,4.2455535692959625,5.475915735905498,0.3138678996452896,3.338900000000001,-5.029529275252021,9.34266388396919e-06,Moderately Soluble,47.188683,52.808247,24.51857,0,2,0,0.06593762,0.3613129,0.7579401,0.044813093,0.9396145,0.36829683,0.84027874,0.8993646,0.31369868,0.99771893,0.9999914,0.64502466,0.9488411,0.8410217,-4.8964033,94.198685,8.767779,405.54600000000016,3.338900000000001,0.5237125810096553,4.0,3.46811556519601,0.7257649372004433,2,0,0
